Time,True X,True Y,True Z,True VX,True VY,True VZ,True qw,True qx,True qy,True qz,True wx,True wy,True wz,Barometer,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z,GPS Latitude,GPS Longitude,GPS Altitude,Estimated X,Estimated Y,Estimated Z,Estimated VX,Estimated VY,Estimated VZ,Estimated aX,Estimated aY,Estimated aZ,Estimated qw,Estimated qx,Estimated qy,Estimated qz,Estimated wx,Estimated wy,Estimated wz,Estimated Cbx,Estimated Cby,Estimated Cbz,Error Signal,Controller Output,Airbrake Deployment Level
20.84,-152.2359902197449,-255.77270755943493,2490.549322795147,-6.014964785225005,-10.47305928703784,13.8179541562461,0.12058275971322176,-0.5439817999579052,0.3339209741971966,-0.7602896700374774,0.48572177101378267,0.21249386525878858,-0.061813608697576905,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-148.55213605],[-267.97387036],[2490.10195906],[-5.07718672],[-13.50477349],[13.41479192],[-0.14686053],[-0.44199801],[0.2114348],[-0.85928172],[0.48757252],[0.21176159],[-0.06081152],[0.48757252],[0.21176159],[-0.06081152],[500.],[2407.86521783],[2169.92396122],0.0,0.0,0.5626038077156583
20.845,-152.26606395148693,-255.82507129221355,2490.618290471497,-6.01452793436133,-10.472433857389762,13.769116848205176,0.12159526215896739,-0.5435393234929433,0.3333057439254256,-0.7607147146622341,0.4853366659327447,0.21280200188142614,-0.06246279657789941,[2490.53140064],[-0.11517448],[-0.10426997],[0.03252749],[0.48544206],[0.21214657],[-0.06245049],[-0.50858553],[-0.68559372],[-0.36987291],[nan],[nan],[nan],[-148.57751605],[-268.04139562],[2490.17170394],[-5.0765199],[-13.50442605],[13.36556353],[-0.14614754],[-0.44205956],[0.21100109],[-0.8594782],[0.48570676],[0.21209681],[-0.06224724],[0.48570676],[0.21209681],[-0.06224724],[500.],[2398.95828465],[2172.24753543],0.0,0.0,0.5626038077156583
20.85,-152.29613549931614,-255.87743189833856,2490.687013968271,-6.014091220086679,-10.471808625589738,13.720282325398262,0.12260706880106013,-0.5430945040445422,0.33269126822924433,-0.7611388745824522,0.48495201514665076,0.21310933532263654,-0.0631137195528382,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-148.60289865],[-268.10891775],[2490.23853175],[-5.07585199],[-13.50409092],[13.31630146],[-0.14585626],[-0.44181373],[0.20981098],[-0.85994531],[0.48570676],[0.21209681],[-0.06224724],[0.48570676],[0.21209681],[-0.06224724],[500.],[2388.97424351],[2175.65064963],0.0,0.0,0.5626038077156583
20.855,-152.32620486391545,-255.92978937879926,2490.755493299391,-6.013654642429766,-10.471183591667033,13.671450586426259,0.12361817735605986,-0.5426473409343708,0.332077548820383,-0.7615621518782749,0.48456781882784516,0.21341586147571937,-0.06376637849831424,[2490.80455006],[-0.11196269],[-0.10186422],[0.03204414],[0.4842942],[0.21341676],[-0.0626614],[-0.56005083],[-0.74536185],[-0.3976116],[nan],[nan],[nan],[-148.6282721],[-268.17643882],[2490.30878776],[-5.07519419],[-13.5037466],[13.26708711],[-0.14514846],[-0.4418756],[0.20937915],[-0.86013851],[0.48453099],[0.21319492],[-0.06259219],[0.48453099],[0.21319492],[-0.06259219],[500.],[2379.12215499],[2178.73460556],0.0,0.0,0.5626038077156583
20.86,-152.35627204596813,-255.98214373458507,2490.823728478773,-6.01321820142078,-10.470558755653135,13.622621629907856,0.12462858553716281,-0.5421978334752102,0.33146458740476636,-0.7619845486218092,0.4841840771454886,0.21372157623043395,-0.06442077428550408,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-148.65364808],[-268.24395755],[2490.3751232],[-5.07454306],[-13.50341807],[13.21783399],[-0.14485927],[-0.44162535],[0.20819054],[-0.86060417],[0.48453099],[0.21319492],[-0.06259219],[0.48453099],[0.21319492],[-0.06259219],[500.],[2370.15118886],[2183.09764499],0.0,0.0,0.5626038077156583
20.865000000000002,-152.38633704615748,-256.0344949666857,2490.8917195203258,-6.012781897091397,-10.46993411758175,13.573795454479846,0.12563829105413868,-0.5417459809709557,0.33085238568255304,-0.7624060668770781,0.4838007902655378,0.21402647547306722,-0.06507690778087658,[2490.94247202],[-0.11027099],[-0.104202],[0.03363285],[0.48393264],[0.21429283],[-0.06496539],[-0.51292845],[-0.80770902],[-0.30223156],[nan],[nan],[nan],[-148.67901592],[-268.31147232],[2490.4448949],[-5.0738896],[-13.50307066],[13.16863226],[-0.14417081],[-0.44161784],[0.20750677],[-0.86088873],[0.48403268],[0.2141061],[-0.0645653],[0.48403268],[0.2141061],[-0.0645653],[500.],[2361.29110867],[2187.1154117],0.0,0.0,0.5626038077156583
20.87,-152.4163998651669,-256.0868430760909,2490.959466437951,-6.012345729474793,-10.46930967748884,13.524972058797413,0.12664729161326646,-0.5412917827166173,0.3302409453481752,-0.7628267086999735,0.48341795835072554,0.21433055508650278,-0.06573477984623155,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-148.70438537],[-268.37898767],[2490.51073806],[-5.07323358],[-13.50273375],[13.11939276],[-0.14388632],[-0.4413646],[0.20631639],[-0.86135217],[0.48403268],[0.2141061],[-0.0645653],[0.48403268],[0.2141061],[-0.0645653],[500.],[2351.59403814],[2193.41159002],0.0,0.0,0.5626038077156583
20.875,-152.44646050368013,-256.13918806379064,2491.026969245545,-6.011909698605649,-10.468685435412612,13.47615144153413,0.12765558491727794,-0.5408352379983181,0.3296302680903743,-0.763246476138212,0.48303558156053866,0.21463381095029163,-0.06639439133874275,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-148.72975154],[-268.44650134],[2490.57633502],[-5.07257756],[-13.50239683],[13.07015326],[-0.14360157],[-0.44111057],[0.20512564],[-0.86181409],[0.48403268],[0.2141061],[-0.0645653],[0.48403268],[0.2141061],[-0.0645653],[500.],[2342.02413596],[2199.31148802],0.0,0.0,0.5626038077156583
20.88,-152.47651896238094,-256.1915299307751,2491.0942279569954,-6.01147380452016,-10.468061391393555,13.4273336013823,0.1286631686652946,-0.540376346093297,0.3290203555922411,-0.7636653712312864,0.48265366005119864,0.21493623894072228,-0.06705574311099854,[2491.28143897],[-0.11135313],[-0.10412731],[0.03333243],[0.4825695],[0.21581245],[-0.06732076],[-0.59800658],[-0.72632914],[-0.37713719],[nan],[nan],[nan],[-148.75510863],[-268.51401321],[2490.64639193],[-5.07192356],[-13.50204433],[13.02096147],[-0.14288059],[-0.44118401],[0.20472828],[-0.8619908],[0.48275219],[0.21559673],[-0.06697563],[0.48275219],[0.21559673],[-0.06697563],[500.],[2332.57901646],[2204.82376931],0.0,0.0,0.5626038077156583
20.885,-152.50657524195339,-256.24386867803474,2491.161242586185,-6.011038047256051,-10.467437545474437,13.37851853705309,0.12967004055276665,-0.539915106269907,0.3284112095312537,-0.764083396010421,0.4822721939756407,0.2152378349308908,-0.06771883601104578,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-148.78046825],[-268.58152343],[2490.71149673],[-5.071267],[-13.50170523],[12.97171611],[-0.14260269],[-0.44092574],[0.2035369],[-0.86245098],[0.48275219],[0.21559673],[-0.06697563],[0.48275219],[0.21559673],[-0.06697563],[500.],[2323.01936159],[2208.81711669],0.0,0.0,0.5626038077156583
20.89,-152.53662934308161,-256.2962043065601,2491.2280131469897,-6.010602426852576,-10.466813897700332,13.329706247276864,0.13067619827140925,-0.539451517787619,0.3278028315793187,-0.7645005524985226,0.48189118348349436,0.21553859479077217,-0.0683836708824328,[2491.1772329],[-0.11096156],[-0.10391228],[0.03373702],[0.48202304],[0.21535362],[-0.06661997],[-0.60391129],[-0.74863093],[-0.32894193],[nan],[nan],[nan],[-148.80581906],[-268.64903206],[2490.77930155],[-5.07061337],[-13.50135146],[12.92251014],[-0.1418837],[-0.44097624],[0.20305033],[-0.86265841],[0.48214508],[0.21539407],[-0.06668003],[0.48214508],[0.21539407],[-0.06668003],[500.],[2313.58495094],[2212.46848715],0.0,0.0,0.5626038077156583
20.895,-152.56668126645005,-256.34853681734205,2491.2945396532796,-6.010166943350541,-10.466190448118628,13.2808967308032,0.1316816395091461,-0.5389855798970196,0.32719522340280743,-0.7649168427101366,0.48151062872106154,0.21583851438729268,-0.0690502485642579,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-148.83117213],[-268.71653882],[2490.8439141],[-5.06995783],[-13.50101256],[12.87326702],[-0.14160519],[-0.44071619],[0.20186042],[-0.8631162],[0.48214508],[0.21539407],[-0.06668003],[0.48214508],[0.21539407],[-0.06668003],[500.],[2304.29505204],[2216.21056633],0.0,0.0,0.5626038077156583
20.900000000000002,-152.59673101274336,-256.40086621137175,2491.3608221189174,-6.009731596792301,-10.465567196779045,13.232089986401181,0.13268636195004582,-0.5385172918398129,0.3265883866625962,-0.7653322686513995,0.48113052983129706,0.2161375895844013,-0.06971856989121511,[2491.3486576],[-0.10932494],[-0.10420905],[0.03329318],[0.48165845],[0.2171141],[-0.06880497],[-0.54609061],[-0.74967028],[-0.38797312],[32.98793146],[-106.97662724],[2491.75968398],[-148.92397279],[-268.56887573],[2490.91152094],[-5.07409332],[-13.48539435],[12.82406546],[-0.14092972],[-0.44076166],[0.20140119],[-0.8633108],[0.48174018],[0.21682278],[-0.06844626],[0.48174018],[0.21682278],[-0.06844626],[500.],[2295.12528983],[2219.6148865],0.0,0.0,0.5626038077156583
20.905,-152.6267785826463,-256.45319248964046,2491.4268605577613,-6.009296387221784,-10.464944143733652,13.18328601285972,0.1336903632742587,-0.5380466528488232,0.3259823230141075,-0.7657468323199912,0.4807508869537894,0.2164358162431414,-0.07038863569364132,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-148.94934326],[-268.6363027],[2490.97564126],[-5.07344428],[-13.48505102],[12.77482792],[-0.14065566],[-0.4404975],[0.20020947],[-0.86376739],[0.48174018],[0.21682278],[-0.06844626],[0.48174018],[0.21682278],[-0.06844626],[500.],[2285.54474578],[2223.74658679],0.0,0.0,0.5626038077156583
20.91,-152.65682397684392,-256.5055156531397,2491.4926549836623,-6.008861314684493,-10.464321289036883,13.134484808987558,0.1346936411579603,-0.5375736621479938,0.3253770341073476,-0.7661605357050905,0.4803717002247386,0.21673319022172466,-0.07106044679756879,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-148.97471048],[-268.70372796],[2491.0395154],[-5.07279524],[-13.48470768],[12.72559038],[-0.14038135],[-0.44023256],[0.1990174],[-0.86422245],[0.48174018],[0.21682278],[-0.06844626],[0.48174018],[0.21682278],[-0.06844626],[500.],[2276.09121815],[2227.52845942],0.0,0.0,0.5626038077156583
