Time,True X,True Y,True Z,True VX,True VY,True VZ,True qw,True qx,True qy,True qz,True wx,True wy,True wz,Barometer,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z,GPS Latitude,GPS Longitude,GPS Altitude,Estimated X,Estimated Y,Estimated Z,Estimated VX,Estimated VY,Estimated VZ,Estimated aX,Estimated aY,Estimated aZ,Estimated qw,Estimated qx,Estimated qy,Estimated qz,Estimated wx,Estimated wy,Estimated wz,Estimated Cbx,Estimated Cby,Estimated Cbz,Error Signal,Controller Output,Airbrake Deployment Level
0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.17349602],[9.75453234],[0.00087515],[-0.00041108],[-0.00056991],[-0.00113367],[0.00092792],[-0.03963687],[-0.0045766],[1.05225221],[nan],[nan],[nan],[0.0406737],[-0.60577584],[0.03916073],[-6.51480149e-06],[-9.31899393e-08],[0.29307546],[0.50000522],[-0.50001089],[-0.49998585],[-0.49999803],[-0.00048915],[-0.00098688],[0.00081593],[-0.00048915],[-0.00098688],[0.00081593],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.04067366],[-0.60577584],[0.04062611],[-6.49237086e-07],[-2.35725599e-06],[0.29281486],[0.5000044],[-0.50001376],[-0.49998546],[-0.49999639],[-0.00048915],[-0.00098688],[0.00081593],[-0.00048915],[-0.00098688],[0.00081593],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.06,0.0,0.0,3.66493339001693e-06,0.0,0.0,0.004237256157134099,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.04067366],[-0.60577585],[0.04209018],[5.21632732e-06],[-4.62132205e-06],[0.29255425],[0.50000357],[-0.50001662],[-0.49998506],[-0.49999475],[-0.00048915],[-0.00098688],[0.00081593],[-0.00048915],[-0.00098688],[0.00081593],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.065,0.0,0.0,0.00010953431198894576,0.0,0.0,0.0457737416478075,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[-0.03086396],[12.80899312],[-0.00158517],[-0.00198276],[-5.97995386e-05],[0.00065019],[0.00090826],[-0.03712641],[-0.04501073],[1.04024948],[nan],[nan],[nan],[0.04067377],[-0.60577602],[0.02418646],[6.2353131e-06],[-2.02633577e-05],[0.10800748],[0.49985375],[-0.49997958],[-0.50021423],[-0.49995236],[-0.00011243],[0.00044658],[0.00089776],[-0.00011243],[0.00044658],[0.00089776],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.07,0.0,0.0,0.0005352417218759621,0.0,0.0,0.13194948838401183,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.0406738],[-0.60577612],[0.02472649],[-9.12451699e-07],[-2.74810037e-05],[0.12294832],[0.49985529],[-0.49998028],[-0.50021241],[-0.49995194],[-0.00011243],[0.00044658],[0.00089776],[-0.00011243],[0.00044658],[0.00089776],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.075,0.0,0.0,0.0015034427051307108,0.0,0.0,0.2627732534326467,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.0406738],[-0.60577626],[0.02534124],[-8.0602165e-06],[-3.46986497e-05],[0.13788916],[0.49985683],[-0.49998099],[-0.50021059],[-0.49995152],[-0.00011243],[0.00044658],[0.00089776],[-0.00011243],[0.00044658],[0.00089776],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.08,0.0,0.0,0.0032374067829657534,0.0,0.0,0.4382565256839024,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[-0.03976568],[35.92091547],[0.00065873],[-0.00204249],[0.00070788],[0.00028989],[-0.0008609],[0.04792472],[0.01586408],[1.07194333],[nan],[nan],[nan],[0.04067427],[-0.60577693],[0.0088316],[-1.98466642e-05],[-1.86234089e-05],[0.08337775],[0.49765171],[-0.50009017],[-0.50218606],[-0.50006175],[0.00060481],[0.00030895],[-0.00064158],[0.00060481],[0.00030895],[-0.00064158],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.085,0.0,0.0,0.005960467215048675,0.0,0.0,0.6584142923651234,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.04067417],[-0.60577702],[0.00924849],[-7.92727109e-05],[4.47963862e-05],[0.21339804],[0.49765205],[-0.50008823],[-0.50218724],[-0.50006218],[0.00060481],[0.00030895],[-0.00064158],[0.00060481],[0.00030895],[-0.00064158],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.09,0.0,0.0,0.009896034454497035,0.0,0.0,0.9232627972038383,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.04067377],[-0.6057768],[0.01031548],[-0.0001387],[0.00010822],[0.34341834],[0.49765239],[-0.50008628],[-0.50218841],[-0.5000626],[0.00060481],[0.00030895],[-0.00064158],[0.00060481],[0.00030895],[-0.00064158],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.095,0.0,0.0,0.0152733370562128,0.0,0.0,1.2380269271882385,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.12496004],[63.07434812],[-0.00229177],[0.00098326],[0.0001726],[-0.00028622],[0.00031879],[0.01367972],[-0.00759875],[0.9700663],[nan],[nan],[nan],[0.04067069],[-0.60577382],[0.0423],[-0.00158002],[0.00155683],[0.92585231],[0.49686945],[-0.50006256],[-0.50301222],[-0.50003688],[0.0002266],[-0.00021185],[0.0001987],[0.0002266],[-0.00021185],[0.0001987],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.1,0.0,0.0,0.022398509364694383,0.0,0.0,1.6243541201528329,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[32.99024278],[-106.97499102],[2.28455724],[0.27397036],[-0.84927195],[0.04798757],[0.00303986],[-0.00332018],[1.20252023],[0.49686972],[-0.5000628],[-0.50301252],[-0.50003609],[0.0002266],[-0.00021185],[0.0001987],[0.0002266],[-0.00021185],[0.0001987],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.105,0.0,0.0,0.031585495371714824,0.0,0.0,2.0510978177613026,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.27398556],[-0.84928855],[0.05400018],[0.00160946],[-0.00188245],[1.46820428],[0.49686998],[-0.50006303],[-0.50301282],[-0.50003529],[0.0002266],[-0.00021185],[0.0001987],[0.0002266],[-0.00021185],[0.0001987],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.11,0.0,0.0,0.042915647679503996,0.0,0.0,2.481617645388805,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.09615059],[92.66198828],[0.00082177],[-0.00124942],[-5.47866947e-05],[0.00034893],[-0.0003372],[0.07631099],[-0.02030733],[1.0016596],[nan],[nan],[nan],[0.27399113],[-0.84929544],[0.07079836],[-0.00122965],[0.00098193],[1.97563772],[0.49647138],[-0.5000097],[-0.50351647],[-0.49997763],[-1.97353257e-05],[0.0002787],[-0.00027034],[-1.97353257e-05],[0.0002787],[-0.00027034],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.115,0.0,0.0,0.05641065070774501,0.0,0.0,2.916975711508671,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.27398499],[-0.84929053],[0.08067655],[-0.004052],[0.00382933],[2.38919084],[0.49647136],[-0.50000904],[-0.50351644],[-0.49997834],[-1.97353257e-05],[0.0002787],[-0.00027034],[-1.97353257e-05],[0.0002787],[-0.00027034],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.12,0.0,0.0,0.07209431433434221,0.0,0.0,3.357174533858756,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.27396473],[-0.84927139],[0.0926225],[-0.00687435],[0.00667673],[2.80274396],[0.49647135],[-0.50000838],[-0.50351641],[-0.49997905],[-1.97353257e-05],[0.0002787],[-0.00027034],[-1.97353257e-05],[0.0002787],[-0.00027034],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.125,0.0,0.0,0.0899907727061532,0.0,0.0,3.802216110161536,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[-0.09847012],[97.79861609],[-0.00244839],[0.00030789],[-0.00027697],[-0.00131441],[0.00078279],[-0.09306451],[0.02651983],[0.98346714],[nan],[nan],[nan],[0.27392924],[-0.84923696],[0.05282495],[-0.01032357],[0.01014252],[2.73767302],[0.49645306],[-0.49999406],[-0.50356201],[-0.49996561],[-0.0002452],[-0.00111564],[0.00065075],[-0.0002452],[-0.00111564],[0.00065075],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.13,0.0,0.0,0.11012455170629616,0.0,0.0,4.2521034659703645,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.27387762],[-0.84918624],[0.06651331],[-0.01376421],[0.01359983],[3.17748312],[0.49645216],[-0.49999658],[-0.50356227],[-0.49996372],[-0.0002452],[-0.00111564],[0.00065075],[-0.0002452],[-0.00111564],[0.00065075],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.135,0.0,0.0,0.1325198917907638,0.0,0.0,4.7068411703546635,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.3398713],[100.21901012],[-0.00084707],[-0.00089491],[-0.00080979],[-0.00129408],[0.00095026],[0.04609635],[0.01250288],[1.0572254],[nan],[nan],[nan],[0.27380879],[-0.84911817],[0.14415423],[-0.01726042],[0.01711877],[4.17861729],[0.49643775],[-0.49998704],[-0.50360006],[-0.4999495],[-0.00071529],[-0.00126439],[0.00089973],[-0.00071529],[-0.00126439],[0.00089973],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.14,0.0,0.0,0.15720105133689063,0.0,0.0,5.166431588262903,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.27372248],[-0.84903257],[0.16504731],[-0.02080877],[0.02069548],[4.63056704],[0.49643639],[-0.49999064],[-0.50359961],[-0.4999477],[-0.00071529],[-0.00126439],[0.00089973],[-0.00071529],[-0.00126439],[0.00089973],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.145,0.0,0.0,0.18419230068565906,0.0,0.0,5.630877757105694,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.27361844],[-0.84892909],[0.18820015],[-0.02435711],[0.02427219],[5.08251679],[0.49643503],[-0.49999424],[-0.50359916],[-0.4999459],[-0.00071529],[-0.00126439],[0.00089973],[-0.00071529],[-0.00126439],[0.00089973],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.15,0.0,0.0,0.21351792848055434,0.0,0.0,6.1001835513327665,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.1326241],[102.64422624],[0.00025185],[-0.0005023],[-0.00128848],[-0.00051673],[0.00169532],[0.04204834],[0.0207335],[1.05483666],[nan],[nan],[nan],[0.27349648],[-0.84880754],[0.19439148],[-0.02800631],[0.02797515],[5.38470718],[0.49642424],[-0.49998927],[-0.50362516],[-0.4999354],[-0.00121597],[-0.00061022],[0.00159581],[-0.00121597],[-0.00061022],[0.00159581],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.155,0.0,0.0,0.2451905870164144,0.0,0.0,6.5673184846894035,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.27335645],[-0.84866766],[0.22131501],[-0.03165441],[0.03167669],[5.84881071],[0.49642395],[-0.49999355],[-0.5036224],[-0.49993419],[-0.00121597],[-0.00061022],[0.00159581],[-0.00121597],[-0.00061022],[0.00159581],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.16,0.0,0.0,0.27917532180503735,0.0,0.0,7.025036459299091,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.1405601],[102.24199846],[-0.00188379],[-0.00168058],[-0.00020189],[0.00036074],[-0.00020553],[0.1142661],[0.04131276],[0.99245387],[nan],[nan],[nan],[0.27319818],[-0.8485093],[0.2264872],[-0.03530612],[0.03537909],[6.1177197],[0.49642017],[-0.49999442],[-0.50362999],[-0.49992943],[-0.00037201],[0.00019786],[9.69480127e-05],[-0.00037201],[0.00019786],[9.69480127e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.165,0.0,0.0,0.31542530858919876,0.0,0.0,7.473398477803795,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.27302164],[-0.84833241],[0.2570758],[-0.03896115],[0.03908222],[6.57988382],[0.49642007],[-0.49999476],[-0.50362916],[-0.49993002],[-0.00037201],[0.00019786],[9.69480127e-05],[-0.00037201],[0.00019786],[9.69480127e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.17,0.0,0.0,0.3538937042884181,0.0,0.0,7.912399289505166,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.27221776],[98.49182051],[0.00021444],[-0.00039717],[0.00015861],[-0.00025106],[-0.00063065],[0.04660437],[0.06457469],[1.05757446],[nan],[nan],[nan],[0.27282685],[-0.84813701],[0.28635096],[-0.04254594],[0.0427223],[7.00441205],[0.49642822],[-0.50000888],[-0.50359237],[-0.49994486],[6.85184227e-05],[-0.00017555],[-0.00050803],[6.85184227e-05],[-0.00017555],[-0.00050803],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.17500000000000002,0.0,0.0,0.39453368723438464,0.0,0.0,8.34203187569096,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.27261412],[-0.8479234],[0.32137302],[-0.04606396],[0.04630238],[7.4479454],[0.49642745],[-0.50000838],[-0.50359331],[-0.49994518],[6.85184227e-05],[-0.00017555],[-0.00050803],[6.85184227e-05],[-0.00017555],[-0.00050803],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.18,0.0,0.0,0.4372983953238757,0.0,0.0,8.762288323150235,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.2723838],[-0.84769189],[0.35861274],[-0.04958199],[0.04988246],[7.89147876],[0.49642668],[-0.50000787],[-0.50359425],[-0.49994551],[6.85184227e-05],[-0.00017555],[-0.00050803],[6.85184227e-05],[-0.00017555],[-0.00050803],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.185,0.0,0.0,0.4821409359629981,0.0,0.0,9.173163918830852,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.54701476],[93.80840787],[-0.00016367],[-0.0003181],[-0.00069239],[0.00022407],[0.00016189],[0.07094203],[0.0479698],[1.05824072],[nan],[nan],[nan],[0.27213621],[-0.84744277],[0.42836434],[-0.05291551],[0.05327101],[8.53225531],[0.49643084],[-0.50001887],[-0.50356722],[-0.4999576],[-0.0005966],[0.00017399],[7.78323251e-05],[-0.0005966],[0.00017399],[7.78323251e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.19,0.0,0.0,0.5290143851369296,0.0,0.0,9.574650302664576,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.27187163],[-0.84717642],[0.47102561],[-0.05625103],[0.05666165],[8.95235189],[0.49643041],[-0.50001949],[-0.50356616],[-0.49995847],[-0.0005966],[0.00017399],[7.78323251e-05],[-0.0005966],[0.00017399],[7.78323251e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.195,0.0,0.0,0.5778717815718537,0.0,0.0,9.966742168080103,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.5776108],[89.11383171],[-0.00010514],[-0.00084201],[0.00069805],[-0.00031374],[-0.00013856],[-0.07561306],[-0.04335525],[1.00494754],[nan],[nan],[nan],[0.2715904],[-0.84689311],[0.52754436],[-0.05949284],[0.05995562],[9.44261586],[0.49644958],[-0.50004908],[-0.50348751],[-0.49998906],[0.00048108],[-0.00023152],[-0.00010189],[0.00048108],[-0.00023152],[-0.00010189],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.2,0.0,0.0,0.6286661407109949,0.0,0.0,10.349434295812134,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[32.99025901],[-106.97497489],[-1.56838931],[0.79640142],[-0.45668784],[0.57405861],[-0.02736262],[0.08935795],[9.83449588],[0.49644976],[-0.50004864],[-0.50348853],[-0.49998829],[0.00048108],[-0.00023152],[-0.00010189],[0.00048108],[-0.00023152],[-0.00010189],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.20500000000000002,0.0,0.0,0.6813582666058262,0.0,0.0,10.727443183300597,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.64948368],[85.82596347],[0.00146019],[-0.00082092],[-0.00103395],[0.00154221],[-0.00034576],[0.03972858],[-0.00025462],[0.94475378],[nan],[nan],[nan],[0.79626462],[-0.45624106],[0.62793139],[-0.0304316],[0.09247949],[10.25436298],[0.49646008],[-0.50006436],[-0.50344699],[-0.50000415],[-0.00077781],[0.00124236],[-0.00030452],[-0.00077781],[0.00124236],[-0.00030452],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.21,0.0,0.0,0.7359427159285742,0.0,0.0,11.106447928091637,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.79611246],[-0.45577866],[0.6792032],[-0.03342003],[0.09552343],[10.6345561],[0.4964603],[-0.50006339],[-0.50344485],[-0.50000706],[-0.00077781],[0.00124236],[-0.00030452],[-0.00077781],[0.00124236],[-0.00030452],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.215,0.0,0.0,0.7924238790797175,0.0,0.0,11.486129650365417,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.79594536],[-0.45530104],[0.73237598],[-0.03640845],[0.09856738],[11.01474921],[0.49646051],[-0.50006242],[-0.50344272],[-0.50000997],[-0.00077781],[0.00124236],[-0.00030452],[-0.00077781],[0.00124236],[-0.00030452],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.22,0.0,0.0,0.8508052283088062,0.0,0.0,11.866488525435775,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.86071785],[85.6929665],[-0.00113953],[-0.00019771],[-0.0009399],[7.10709863e-05],[-2.35526183e-05],[0.02128341],[0.02648699],[1.06733791],[nan],[nan],[nan],[0.79576334],[-0.45480825],[0.80056164],[-0.03938358],[0.10157781],[11.47762661],[0.49645941],[-0.50006035],[-0.50344419],[-0.50001165],[-0.00092004],[0.00021779],[-5.93861662e-05],[-0.00092004],[0.00021779],[-5.93861662e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.225,0.0,0.0,0.9110900730627862,0.0,0.0,12.247524737196848,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.79556642],[-0.45430036],[0.85794977],[-0.04235886],[0.10458864],[11.85704101],[0.49645846],[-0.50006115],[-0.50344284],[-0.50001315],[-0.00092004],[0.00021779],[-5.93861662e-05],[-0.00092004],[0.00021779],[-5.93861662e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
