Time,True X,True Y,True Z,True VX,True VY,True VZ,True qw,True qx,True qy,True qz,True wx,True wy,True wz,Barometer,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z,GPS Latitude,GPS Longitude,GPS Altitude,Estimated X,Estimated Y,Estimated Z,Estimated VX,Estimated VY,Estimated VZ,Estimated aX,Estimated aY,Estimated aZ,Estimated qw,Estimated qx,Estimated qy,Estimated qz,Estimated wx,Estimated wy,Estimated wz,Estimated Cbx,Estimated Cby,Estimated Cbz,Error Signal,Controller Output,Airbrake Deployment Level
0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.09540594],[9.75568414],[-0.00023727],[0.00029086],[-0.0018906],[0.00056439],[-0.00080832],[0.02502096],[-0.01592838],[0.95842132],[nan],[nan],[nan],[-1.85858854],[1.90387211],[0.07965916],[4.34404849e-05],[3.75343498e-06],[-0.0267281],[0.49999616],[-0.49999226],[-0.50000214],[-0.50000945],[-0.00153119],[0.00063256],[-0.00071855],[-0.00153119],[0.00063256],[-0.00071855],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-1.85858833],[1.90387213],[0.07952552],[4.11501319e-05],[4.61560228e-06],[-0.02698291],[0.49999414],[-0.49999248],[-0.50000033],[-0.50001305],[-0.00153119],[0.00063256],[-0.00071855],[-0.00153119],[0.00063256],[-0.00071855],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.06,0.0,0.0,3.66493339001693e-06,0.0,0.0,0.004237256157134099,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-1.85858812],[1.90387215],[0.0793906],[3.8859779e-05],[5.47776958e-06],[-0.02723771],[0.49999211],[-0.49999271],[-0.49999852],[-0.50001666],[-0.00153119],[0.00063256],[-0.00071855],[-0.00153119],[0.00063256],[-0.00071855],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.065,0.0,0.0,0.00010953431198894576,0.0,0.0,0.0457737416478075,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[-0.04206938],[12.80789122],[-0.00144284],[0.00110637],[-0.00124285],[-0.00027163],[-0.00050114],[-0.01457513],[-0.03108951],[1.00317421],[nan],[nan],[nan],[-1.85858783],[1.90387204],[0.04766782],[3.56042012e-05],[3.52468089e-06],[-0.33761763],[0.49984078],[-0.49995217],[-0.50022763],[-0.49997934],[-0.00127909],[-0.00015879],[-0.00052851],[-0.00127909],[-0.00015879],[-0.00052851],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.07,0.0,0.0,0.0005352417218759621,0.0,0.0,0.13194948838401183,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-1.85858766],[1.90387205],[0.04597973],[2.41284245e-05],[9.84106855e-06],[-0.32268225],[0.49983832],[-0.49995331],[-0.50022689],[-0.4999814],[-0.00127909],[-0.00015879],[-0.00052851],[-0.00127909],[-0.00015879],[-0.00052851],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.075,0.0,0.0,0.0015034427051307108,0.0,0.0,0.2627732534326467,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-1.85858754],[1.9038721],[0.04436632],[1.26526478e-05],[1.61574562e-05],[-0.30774687],[0.49983587],[-0.49995444],[-0.50022615],[-0.49998346],[-0.00127909],[-0.00015879],[-0.00052851],[-0.00127909],[-0.00015879],[-0.00052851],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.08,0.0,0.0,0.0032374067829657534,0.0,0.0,0.4382565256839024,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[-0.07412786],[35.9228009],[0.0002599],[-0.00204361],[0.00095565],[-0.00043065],[-0.00124523],[0.02382071],[-0.05005412],[1.01060685],[nan],[nan],[nan],[-1.85858699],[1.90387163],[0.01213537],[-1.96514235e-05],[2.86264846e-05],[-0.50657364],[0.49762798],[-0.50006748],[-0.50219747],[-0.5000966],[0.00067689],[-0.00039607],[-0.00115503],[0.00067689],[-0.00039607],[-0.00115503],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.085,0.0,0.0,0.005960467215048675,0.0,0.0,0.6584142923651234,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-1.85858709],[1.90387178],[0.0096025],[-9.93448667e-05],[8.87280216e-05],[-0.376544],[0.49762688],[-0.50006569],[-0.50220025],[-0.50009669],[0.00067689],[-0.00039607],[-0.00115503],[0.00067689],[-0.00039607],[-0.00115503],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.09,0.0,0.0,0.009896034454497035,0.0,0.0,0.9232627972038383,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-1.85858759],[1.90387222],[0.00771978],[-0.00017904],[0.00014883],[-0.24651436],[0.49762579],[-0.50006389],[-0.50220303],[-0.50009679],[0.00067689],[-0.00039607],[-0.00115503],[0.00067689],[-0.00039607],[-0.00115503],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.095,0.0,0.0,0.0152733370562128,0.0,0.0,1.2380269271882385,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.31796553],[63.07421254],[-0.00133864],[-0.00188502],[0.00022173],[0.00066669],[-0.00011999],[-0.03619871],[0.01531236],[0.90779222],[nan],[nan],[nan],[-1.85859089],[1.90387545],[0.08965376],[-0.00164729],[0.00157925],[0.8905842],[0.49684208],[-0.50004094],[-0.50302648],[-0.50007135],[0.00027942],[0.00053463],[-0.00024858],[0.00027942],[0.00053463],[-0.00024858],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.1,0.0,0.0,0.022398509364694383,0.0,0.0,1.6243541201528329,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[32.9902687],[-106.97500362],[2.40302282],[-1.34996258],[1.7996965],[0.09519872],[0.01008573],[0.00029717],[1.16760137],[0.49684279],[-0.50003962],[-0.50302648],[-0.50007198],[0.00027942],[0.00053463],[-0.00024858],[0.00027942],[0.00053463],[-0.00024858],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.105,0.0,0.0,0.031585495371714824,0.0,0.0,2.0510978177613026,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-1.34991215],[1.79969799],[0.10103672],[0.00862849],[0.00171692],[1.43328475],[0.4968435],[-0.50003829],[-0.50302648],[-0.5000726],[0.00027942],[0.00053463],[-0.00024858],[0.00027942],[0.00053463],[-0.00024858],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.11,0.0,0.0,0.042915647679503996,0.0,0.0,2.481617645388805,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[-0.02077789],[92.66302447],[-0.00079355],[-0.00088618],[0.00077761],[0.00021273],[-0.00025374],[-0.05733843],[0.04866322],[0.9822433],[nan],[nan],[nan],[-1.34987154],[1.79970906],[0.07408512],[0.00573265],[0.00457139],[1.50561033],[0.49644686],[-0.49998487],[-0.50352536],[-0.50001786],[0.00071542],[0.00025305],[-0.00025301],[0.00071542],[0.00025305],[-0.00025301],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.115,0.0,0.0,0.05641065070774501,0.0,0.0,2.916975711508671,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-1.34984287],[1.79973192],[0.08161317],[0.00285399],[0.00740876],[1.91916831],[0.49644776],[-0.49998335],[-0.50352625],[-0.50001759],[0.00071542],[0.00025305],[-0.00025301],[0.00071542],[0.00025305],[-0.00025301],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.12,0.0,0.0,0.07209431433434221,0.0,0.0,3.357174533858756,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-1.3498286],[1.79976896],[0.09120901],[-2.46720376e-05],[0.01024612],[2.33272629],[0.49644865],[-0.49998183],[-0.50352715],[-0.50001732],[0.00071542],[0.00025305],[-0.00025301],[0.00071542],[0.00025305],[-0.00025301],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.125,0.0,0.0,0.0899907727061532,0.0,0.0,3.802216110161536,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.08779572],[97.79586227],[-0.00085338],[-0.00127249],[-0.00025008],[-0.00062691],[-0.00019516],[-0.01966274],[0.05777364],[0.99276241],[nan],[nan],[nan],[-1.34982981],[1.79982127],[0.09894952],[-0.00351364],[0.01368855],[2.7356494],[0.49642853],[-0.49996401],[-0.50358165],[-0.50000022],[-0.00013025],[-0.00051777],[-0.00020325],[-0.00013025],[-0.00051777],[-0.00020325],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.13,0.0,0.0,0.11012455170629616,0.0,0.0,4.2521034659703645,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-1.34984738],[1.79988971],[0.11262776],[-0.00699424],[0.01712268],[3.1754457],[0.49642746],[-0.49996457],[-0.50358239],[-0.49999999],[-0.00013025],[-0.00051777],[-0.00020325],[-0.00013025],[-0.00051777],[-0.00020325],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.135,0.0,0.0,0.1325198917907638,0.0,0.0,4.7068411703546635,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.22977913],[100.21953648],[-0.00067562],[-0.00067873],[5.77039215e-05],[-0.00147369],[-0.00084877],[-0.00831651],[-0.01824296],[0.98818228],[nan],[nan],[nan],[-1.34988237],[1.79997537],[0.15279593],[-0.01053967],[0.02062412],[3.83985481],[0.49641528],[-0.49995535],[-0.50361371],[-0.49998975],[2.53296239e-05],[-0.00131408],[-0.00074125],[2.53296239e-05],[-0.00131408],[-0.00074125],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.14,0.0,0.0,0.15720105133689063,0.0,0.0,5.166431588262903,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-1.34993507],[1.80007849],[0.1719952],[-0.01414585],[0.02418861],[4.29180675],[0.49641273],[-0.49995603],[-0.5036163],[-0.49998899],[2.53296239e-05],[-0.00131408],[-0.00074125],[2.53296239e-05],[-0.00131408],[-0.00074125],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.145,0.0,0.0,0.18419230068565906,0.0,0.0,5.630877757105694,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-1.3500058],[1.80019943],[0.19345424],[-0.01775202],[0.0277531],[4.74375869],[0.49641018],[-0.4999567],[-0.50361889],[-0.49998824],[2.53296239e-05],[-0.00131408],[-0.00074125],[2.53296239e-05],[-0.00131408],[-0.00074125],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.15,0.0,0.0,0.21351792848055434,0.0,0.0,6.1001835513327665,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.26192115],[102.64532393],[0.00084522],[-0.00100533],[0.00135014],[-0.0003164],[5.38966348e-05],[-0.02368528],[-0.02946287],[0.94616503],[nan],[nan],[nan],[-1.35009474],[1.80033841],[0.22781866],[-0.0214664],[0.03143554],[5.29748672],[0.49640183],[-0.4999524],[-0.50363719],[-0.4999824],[0.00118516],[-0.00044026],[-4.45121658e-05],[0.00118516],[-0.00044026],[-4.45121658e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.155,0.0,0.0,0.2451905870164144,0.0,0.0,6.5673184846894035,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-1.35020208],[1.80049559],[0.25430609],[-0.02517959],[0.03511668],[5.7615954],[0.4964027],[-0.49995142],[-0.50363928],[-0.49998041],[0.00118516],[-0.00044026],[-4.45121658e-05],[0.00118516],[-0.00044026],[-4.45121658e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.16,0.0,0.0,0.27917532180503735,0.0,0.0,7.025036459299091,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.28798342],[102.24107991],[-0.00188496],[-0.00099315],[-0.00019938],[0.00032785],[0.00048673],[0.02906765],[0.00072616],[0.96634283],[nan],[nan],[nan],[-1.35032798],[1.80067118],[0.28417948],[-0.0288983],[0.03879749],[6.23329131],[0.49640449],[-0.49995135],[-0.5036387],[-0.49997928],[3.2978589e-05],[0.00019887],[0.0003975],[3.2978589e-05],[0.00019887],[0.0003975],[3500.],[3500.],[3500.],0.0,0.0,0.0
