Time,True X,True Y,True Z,True VX,True VY,True VZ,True qw,True qx,True qy,True qz,True wx,True wy,True wz,Barometer,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z,GPS Latitude,GPS Longitude,GPS Altitude,Estimated X,Estimated Y,Estimated Z,Estimated VX,Estimated VY,Estimated VZ,Estimated aX,Estimated aY,Estimated aZ,Estimated qw,Estimated qx,Estimated qy,Estimated qz,Estimated wx,Estimated wy,Estimated wz,Estimated Cbx,Estimated Cby,Estimated Cbz,Error Signal,Controller Output,Airbrake Deployment Level
2.755,-9.025155561432706,-14.880047715831168,304.10229408452363,-9.422364302600954,-15.481063051529768,224.13183225771476,0.46703375056080104,0.5038066821561142,-0.540704370709169,0.4854864430115028,2.965280748379171,0.03043838091792654,0.05220011886879905,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-10.96625434],[-1.71249633],[304.11099649],[-14.02110544],[4.95927378],[224.34789957],[0.50132323],[0.44967209],[-0.52055809],[0.52487075],[2.95204313],[0.03027136],[0.05753525],[2.95204313],[0.03027136],[0.05753525],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.7600000000000002,-9.072328660235604,-14.957553031160097,305.2238744557887,-9.446902790930443,-15.521109503634179,224.50026735637928,0.4631762519859572,0.5072794937702468,-0.5371850327101803,0.4894563468059289,2.9711637662542216,0.03034656714264119,0.05022775532340762,[305.43983331],[84.02386466],[0.14564553],[0.26385599],[2.97149898],[0.02974301],[0.05000028],[-0.1561472],[0.05170937],[-0.95091264],[nan],[nan],[nan],[-11.03636093],[-1.6876996],[305.23642847],[-14.06104422],[4.98245343],[224.7183079],[0.49793198],[0.45321363],[-0.51677956],[0.52877219],[2.96905933],[0.02981499],[0.05095287],[2.96905933],[0.02981499],[0.05095287],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.765,-9.119624859115758,-15.03525926486388,306.3472962698851,-9.471603356805241,-15.561428720971698,224.8684095138816,0.4592886370654414,0.5107288408236383,-0.5336263142467321,0.4934095213480988,2.977038997935477,0.030133798275807918,0.0481537144929165,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-11.10666615],[-1.66278733],[306.36002001],[-14.10097588],[5.00563669],[225.08685943],[0.49452547],[0.45679177],[-0.51286115],[0.53269059],[2.96905933],[0.02981499],[0.05095287],[2.96905933],[0.02981499],[0.05095287],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.77,-9.167044954275925,-15.113167756372338,307.4725580639611,-9.496460261956743,-15.602010836311523,225.23625948631815,0.4553712424719042,0.5141543777940628,-0.5300279993124424,0.4973455813311746,2.982906829189724,0.02979870529708069,0.04598801082612192,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-11.17717103],[-1.63775915],[307.48545431],[-14.14090753],[5.02881995],[225.45541095],[0.49109171],[0.46034474],[-0.50891448],[0.53657964],[2.96905933],[0.02981499],[0.05095287],[2.96905933],[0.02981499],[0.05095287],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.775,-9.214589711913524,-15.191279793546094,308.5996583789967,-9.521467330981592,-15.642845241035365,225.60381802295925,0.4514243957746492,0.517555769675377,-0.5263898851126095,0.5012641309991718,2.9887679360127706,0.029340539788064227,0.043740880896181,[308.66799579],[83.86947605],[0.23066576],[0.36845927],[2.98885156],[0.02803358],[0.04513634],[0.02141811],[-0.06819499],[-0.95360326],[nan],[nan],[nan],[-11.24787674],[-1.61261562],[308.61371396],[-14.18149642],[5.0515398],[225.82363382],[0.48763608],[0.46387529],[-0.50493072],[0.54044032],[2.98638305],[0.02826218],[0.04586941],[2.98638305],[0.02826218],[0.04586941],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.7800000000000002,-9.262259866694881,-15.269596610099335,309.72859576009665,-9.546617989418875,-15.683920648856013,225.97108605959036,0.44744841653493755,0.520932690039391,-0.5227117842179658,0.5051647628530432,2.9946213559459163,0.02875916802518498,0.04142273227797988,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[32.99013956],[-106.97507327],[307.26438872],[-10.8485054],[-2.8067274],[309.74276117],[-13.99621761],[4.48864583],[226.19133932],[0.48413302],[0.46740684],[-0.50090059],[0.54428363],[2.98638305],[0.02826218],[0.04586941],[2.98638305],[0.02826218],[0.04586941],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.785,-9.310056119386466,-15.348119381575817,310.8593687560551,-9.571905240277498,-15.725225058927215,226.33806401230433,0.44344361550244316,0.5242848208237085,-0.5189935254675729,0.5090470577920208,3.000467107637945,0.02805508204564842,0.03904410005424386,[310.92141579],[83.73969402],[0.30834846],[0.45484359],[3.00059689],[0.02757541],[0.03794793],[-0.07653543],[-0.05371541],[-1.04190645],[nan],[nan],[nan],[-10.91848654],[-2.78428402],[310.87456114],[-14.03702531],[4.51116477],[226.55915427],[0.48059169],[0.47089678],[-0.49688605],[0.54808038],[2.99821448],[0.02769396],[0.03928077],[2.99821448],[0.02769396],[0.03928077],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.79,-9.357979134485582,-15.426849221331992,311.9919759178334,-9.597321731683666,-15.766745868027076,226.7047526421584,0.43941029317719227,0.5276118525911074,-0.5152349542084265,0.512910585986636,3.0063052362391773,0.02722940517209036,0.036615598063611365,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-10.98867167],[-2.7617282],[312.00735691],[-14.07804533],[4.53349055],[226.92622524],[0.47702924],[0.474399],[-0.49277702],[0.5518691],[2.99821448],[0.02769396],[0.03928077],[2.99821448],[0.02769396],[0.03928077],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.795,-9.406029539089975,-15.505787178617275,313.1264158028742,-9.62285981002216,-15.80846995947562,227.0711534828407,0.4353487393315463,0.5309134840114222,-0.5114359327949975,0.5167549073820173,3.012135785287806,0.026283880517985886,0.03414786842699358,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-11.05906189],[-2.73906074],[313.14198804],[-14.11906536],[4.55581633],[227.2932962],[0.47343999],[0.47787456],[-0.48864029],[0.5556268],[2.99821448],[0.02769396],[0.03928077],[2.99821448],[0.02769396],[0.03928077],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.8000000000000003,-9.454207920894957,-15.584934235179324,314.2626869750713,-9.648511474246147,-15.850383630760826,227.43726767275183,0.43125923149672885,0.5341894221489677,-0.5075963405210348,0.5205795727865784,3.017960212721991,0.025220870101340966,0.03165153398381593,[314.23461554],[83.6092563],[0.37819529],[0.50612169],[3.01777194],[0.02551707],[0.03104795],[-0.11815297],[-0.13428656],[-1.07729831],[nan],[nan],[nan],[-11.12965799],[-2.7162823],[314.27767948],[-14.160526],[4.57788497],[227.65929095],[0.46980849],[0.48130759],[-0.48452613],[0.55933658],[3.01531842],[0.02579515],[0.03208714],[3.01531842],[0.02579515],[0.03208714],[3500.],[3500.],[3500.],0.0,0.0,0.0
