Time,True X,True Y,True Z,True VX,True VY,True VZ,True qw,True qx,True qy,True qz,True wx,True wy,True wz,Barometer,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z,GPS Latitude,GPS Longitude,GPS Altitude,Estimated X,Estimated Y,Estimated Z,Estimated VX,Estimated VY,Estimated VZ,Estimated aX,Estimated aY,Estimated aZ,Estimated qw,Estimated qx,Estimated qy,Estimated qz,Estimated wx,Estimated wy,Estimated wz,Estimated Cbx,Estimated Cby,Estimated Cbz,Error Signal,Controller Output,Airbrake Deployment Level
19.03,-146.35836663483326,-245.11792862813218,2544.5968713176685,-6.386191601114107,-11.073763031061471,36.07977116249524,0.09788946912000936,-0.6132936646838264,0.1459083516953305,-0.7700644684697747,0.7027954975650368,0.0752049902901672,-0.045283639681236776,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-142.42340949],[-256.80611028],[2544.41577643],[-5.3165462],[-14.4690534],[35.83951647],[-0.04850744],[-0.55847558],[0.07538834],[-0.82466275],[0.70290256],[0.07461974],[-0.04474771],[0.70290256],[0.07461974],[-0.04474771],[500.],[4000.],[1468.19183797],-2.611532425969159,0.4,0.8888888888888888
19.035,-146.39029589034456,-245.17329500023928,2544.7771427250445,-6.38551068406598,-11.072785930015316,36.02879275224519,0.09909462604203984,-0.6130058350672406,0.1446820842395664,-0.7703708170505931,0.7022408252712566,0.07519061027061034,-0.045634810065819764,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-142.44999222],[-256.87845555],[2544.59497401],[-5.3154787],[-14.46888918],[35.78822649],[-0.04763229],[-0.55841453],[0.07386755],[-0.82489269],[0.70290256],[0.07461974],[-0.04474771],[0.70290256],[0.07461974],[-0.04474771],[500.],[4000.],[1467.76857576],-2.611532425969159,0.4,0.8888888888888888
19.04,-146.42222174247945,-245.228656488613,2544.957159254827,-6.384830250367223,-11.071809537450704,35.97782012352106,0.10029846709769724,-0.612715552441524,0.14345649605133728,-0.7706750956368079,0.7016864298318669,0.0751751669601951,-0.0459864405364786,[2544.95374163],[-0.50246964],[-0.03512121],[0.02192865],[0.70295111],[0.07487774],[-0.04483956],[-0.2526292],[-0.99763567],[-0.13462108],[nan],[nan],[nan],[-142.47656681],[-256.95080057],[2544.77524359],[-5.31441453],[-14.46872559],[35.73696952],[-0.04648163],[-0.55835559],[0.0727547],[-0.82509712],[0.70294511],[0.07484541],[-0.04482791],[0.70294511],[0.07484541],[-0.04482791],[500.],[4000.],[1467.277352],-2.6214481827775487,0.4,0.8888888888888888
19.045,-146.45414419365142,-245.28401309679103,2545.1369209358986,-6.384150298667633,-11.070833851381401,35.92685326635966,0.10150098866463678,-0.6124228213651832,0.14223159107966535,-0.7709773094392318,0.701132311713242,0.07515865845253222,-0.046338529038918386,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-142.50313889],[-257.0231442],[2544.95392844],[-5.31335166],[-14.46856222],[35.6856954],[-0.04560641],[-0.55829016],[0.07123332],[-0.82532294],[0.70294511],[0.07484541],[-0.04482791],[0.70294511],[0.07484541],[-0.04482791],[500.],[4000.],[1466.91791142],-2.6214481827775487,0.4,0.8888888888888888
19.05,-146.48606324626735,-245.33936482830126,2545.316427797094,-6.383470827716015,-11.069858869964078,35.875892171208996,0.10270218713661783,-0.612127646392965,0.14100737325459767,-0.7712774636708912,0.7005784713811942,0.0751410828437902,-0.04669107351688584,[2545.27295967],[-0.49755193],[-0.03560411],[0.02364183],[0.70054412],[0.07381139],[-0.04722001],[-0.33616239],[-0.95991015],[-0.05653679],[nan],[nan],[nan],[-142.52970206],[-257.0954882],[2545.13339363],[-5.3122873],[-14.4683965],[35.63444816],[-0.04437488],[-0.55822939],[0.0702203],[-0.82551798],[0.70094374],[0.07398155],[-0.04682188],[0.70094374],[0.07398155],[-0.04682188],[500.],[4000.],[1466.48896158],-2.6280005443895362,0.4,0.8888888888888888
19.055,-146.51797890272826,-245.3947116866628,2545.4956798672006,-6.3827918364653575,-11.068884591650024,35.82493682934731,0.10390205892344247,-0.6118300320758053,0.1397838464872499,-0.7715755635469657,0.7000249093010124,0.07512243823267814,-0.04704407191216853,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-142.55626349],[-257.16783018],[2545.31156587],[-5.31122478],[-14.46823043],[35.58320054],[-0.04350621],[-0.55816181],[0.06870004],[-0.82573779],[0.70094374],[0.07398155],[-0.04682188],[0.70094374],[0.07398155],[-0.04682188],[500.],[4000.],[1466.32766151],-2.6280005443895362,0.4,0.8888888888888888
19.06,-146.54989116543024,-245.45005367538766,2545.6746771749636,-6.382113323990523,-11.067911015066398,35.77398723255139,0.10510060045091552,-0.6115299829607754,0.13856101466982665,-0.7718716142847324,0.6994716259374956,0.07510272272043854,-0.047397522164602746,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[32.98803197],[-106.97656252],[2543.26371291],[-142.6616046],[-257.01238613],[2545.48945525],[-5.31629282],[-14.45033955],[35.53195256],[-0.04263742],[-0.5580925],[0.06717954],[-0.82595504],[0.70094374],[0.07398155],[-0.04682188],[0.70094374],[0.07398155],[-0.04682188],[500.],[4000.],[1466.09229178],-2.6280005443895362,0.4,0.8888888888888888
19.065,-146.58180003676486,-245.50539079798108,2545.8534197490885,-6.3814352893874,-11.066938138870771,35.72304337269294,0.10629780816078553,-0.6112275035910336,0.13733888167566438,-0.7721656211035064,0.6989186217549812,0.07508193441083856,-0.04775142221207629,[2546.00536413],[-0.49438687],[-0.03442784],[0.02367463],[0.6983096],[0.07498987],[-0.04836615],[-0.34864651],[-1.02241934],[-0.14998847],[nan],[nan],[nan],[-142.68818226],[-257.08463817],[2545.66961369],[-5.31523446],[-14.45017742],[35.48075221],[-0.04139021],[-0.55802717],[0.06623654],[-0.82613876],[0.69863911],[0.07486159],[-0.04817362],[0.69863911],[0.07486159],[-0.04817362],[500.],[4000.],[1465.78013694],-2.6382368549852373,0.4,0.8888888888888888
19.07,-146.61370551911915,-245.56072305794154,2546.031907618239,-6.3807577317333575,-11.065965961694058,35.67210524158048,0.10749367851069001,-0.6109225985057721,0.13611745135926656,-0.7724575892245821,0.698365897217352,0.0750600714101552,-0.04810576999053129,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-142.71475843],[-257.15688906],[2545.84701745],[-5.31417768],[-14.4500151],[35.4295196],[-0.04052739],[-0.55795196],[0.06471856],[-0.82635262],[0.69863911],[0.07486159],[-0.04817362],[0.69863911],[0.07486159],[-0.04817362],[500.],[4000.],[1465.5892876],-2.6382368549852373,0.4,0.8888888888888888
19.075,-146.64560761487556,-245.61605045876075,2546.2101408110384,-6.380080650096341,-11.064994482153654,35.62117283099591,0.10868820797410078,-0.6106152722401675,0.13489672755634122,-0.7727475238711768,0.697813452788042,0.07503713182715914,-0.04846056343396493,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-142.74132932],[-257.22913913],[2546.02416505],[-5.3131209],[-14.44985278],[35.37828699],[-0.03966444],[-0.55787502],[0.06320037],[-0.82656391],[0.69863911],[0.07486159],[-0.04817362],[0.69863911],[0.07486159],[-0.04817362],[500.],[4000.],[1465.32480057],-2.6382368549852373,0.4,0.8888888888888888
19.080000000000002,-146.67750632641193,-245.67137300392358,2546.3881193560696,-6.379404043551797,-11.064023698877847,35.57024613276195,0.10988139304027275,-0.6103055293253293,0.13367671408383425,-0.7730354302683723,0.6972612889300405,0.07501311377309994,-0.04881580047443196,[2546.1884667],[-0.49392723],[-0.03593968],[0.02227642],[0.69735928],[0.07425166],[-0.04906109],[-0.3709152],[-0.93169848],[-0.12682416],[nan],[nan],[nan],[-142.7678904],[-257.30139125],[2546.20096208],[-5.31206776],[-14.44967987],[35.32705349],[-0.03836445],[-0.55780344],[0.06234918],[-0.82673821],[0.69751794],[0.07432658],[-0.04895148],[0.69751794],[0.07432658],[-0.04895148],[500.],[4000.],[1464.98824728],-2.647557608416541,0.4,0.8888888888888888
19.085,-146.7094016561014,-245.72669069690778,2546.565843281873,-6.378727911188716,-11.063053610514528,35.51932513876639,0.11107323021418357,-0.6099933742882516,0.13245741473997147,-0.7733213136430569,0.6967094061059063,0.07498801536169299,-0.049171479042043886,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-142.79445074],[-257.37363965],[2546.37759735],[-5.31101633],[-14.44950672],[35.27582154],[-0.03750446],[-0.55772348],[0.06083203],[-0.82694461],[0.69751794],[0.07432658],[-0.04895148],[0.69751794],[0.07432658],[-0.04895148],[500.],[4000.],[1464.58956812],-2.647557608416541,0.4,0.8888888888888888
19.09,-146.74129360631264,-245.7820035411847,2546.743312616951,-6.378052252107423,-11.062084215728003,35.46840984095258,0.11226371601649021,-0.609678811651761,0.13123883330428424,-0.7736051792238697,0.6961578047777714,0.07496183470910626,-0.049527597064975004,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-142.82100582],[-257.44588719],[2546.55397646],[-5.30996491],[-14.44933357],[35.22458959],[-0.03664435],[-0.55764181],[0.0593147],[-0.82714846],[0.69751794],[0.07432658],[-0.04895148],[0.69751794],[0.07432658],[-0.04895148],[500.],[4000.],[1464.12168229],-2.647557608416541,0.4,0.8888888888888888
19.095,-146.7731821794098,-245.83731154021885,2546.9205273897633,-6.377377065416397,-11.06111551319441,35.417500231306875,0.113452846983469,-0.6093618459344678,0.13002097353765157,-0.7738870322411435,0.6956064854073558,0.07493456993394657,-0.04988415246946126,[2546.90720794],[-0.48757358],[-0.03552868],[0.0244911],[0.69450624],[0.07305874],[-0.05010267],[-0.24856376],[-0.89190475],[-0.10497932],[nan],[nan],[nan],[-142.84755249],[-257.51813471],[2546.731411],[-5.30891337],[-14.44916128],[35.17340849],[-0.0354733],[-0.55756408],[0.05826677],[-0.82732637],[0.6948801],[0.07321461],[-0.04996139],[0.6948801],[0.07321461],[-0.04996139],[500.],[4000.],[1463.58607345],-2.657602395625112,0.4,0.8888888888888888
19.1,-146.80506737775264,-245.89261469746822,2547.0974876287314,-6.376702350231156,-11.060147501600108,35.36659630185393,0.11464061966696207,-0.6090424816507173,0.12880383918233598,-0.7741668779268469,0.6950554484559757,0.07490621915724549,-0.05024114317980283,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-142.87409706],[-257.59038052],[2546.90727805],[-5.30786309],[-14.44898904],[35.1222105],[-0.03461865],[-0.55748069],[0.05675332],[-0.82752395],[0.6948801],[0.07321461],[-0.04996139],[0.6948801],[0.07321461],[-0.04996139],[500.],[4000.],[1463.42158571],-2.657602395625112,0.4,0.8888888888888888
19.105,-146.8369492036965,-245.94791301638426,2547.2741933622356,-6.3760281056745765,-11.059180179642137,35.3156980446579,0.11582703063432447,-0.6087207233105396,0.12758743396201885,-0.7744447215145289,0.6945046943845513,0.0748767805024453,-0.05059856711836541,[2547.24021083],[-0.48583165],[-0.03481826],[0.02531041],[0.6950242],[0.074874],[-0.05018737],[-0.31591892],[-0.91756815],[0.01209089],[nan],[nan],[nan],[-142.90063312],[-257.66262629],[2547.08405221],[-5.30681112],[-14.44881613],[35.07103257],[-0.03342561],[-0.55740352],[0.05570476],[-0.82769621],[0.69500094],[0.07459641],[-0.05014852],[0.69500094],[0.07459641],[-0.05014852],[500.],[4000.],[1463.18246201],-2.6642035481054833,0.4,0.8888888888888888
19.11,-146.86882765959234,-246.00320650041195,2547.4506446186183,-6.375354330877336,-11.05821354602885,35.26480545182395,0.11701207646836996,-0.6083965754196008,0.1263717615818358,-0.7747205682392626,0.6939542236536165,0.07484625209538423,-0.05095642220558083,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-142.92716717],[-257.73487037],[2547.25940738],[-5.30576024],[-14.44864588],[35.01984447],[-0.03257123],[-0.55731337],[0.05419043],[-0.82789149],[0.69500094],[0.07459641],[-0.05014852],[0.69500094],[0.07459641],[-0.05014852],[500.],[4000.],[1462.9996012],-2.6642035481054833,0.4,0.8888888888888888
19.115000000000002,-146.9007027477868,-246.05849515298976,2547.6268414261813,-6.37468102497796,-11.057247599479991,35.21391851549848,0.11819575376731503,-0.6080700424791553,0.12515682572841638,-0.7749944233375885,0.6934040367233276,0.07481463206428277,-0.051314706359948115,[2547.55857616],[-0.48487672],[-0.03351051],[0.02428782],[0.69294621],[0.07441448],[-0.05230697],[-0.28985997],[-0.97357815],[-0.07160886],[nan],[nan],[nan],[-142.95369275],[-257.80711477],[2547.43542224],[-5.30471145],[-14.44847713],[34.96866923],[-0.03139782],[-0.55722871],[0.05314823],[-0.82806136],[0.69329096],[0.07444261],[-0.05194469],[0.69329096],[0.07444261],[-0.05194469],[500.],[4000.],[1462.74236284],-2.670922689102369,0.4,0.8888888888888888
19.12,-146.9325744706222,-246.1137789775498,2547.8027838131875,-6.374008187122635,-11.056282338726417,35.1630372278681,0.11937805914472574,-0.6077411289859966,0.12394263006991842,-0.775266292047459,0.6928541340534723,0.0747819185397292,-0.05167341749803489,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-142.98021631],[-257.87935716],[2547.61026559],[-5.30366719],[-14.44831066],[34.91748378],[-0.03054939],[-0.55713507],[0.05163473],[-0.82825184],[0.69329096],[0.07444261],[-0.05194469],[0.69329096],[0.07444261],[-0.05194469],[500.],[4000.],[1462.44684823],-2.670922689102369,0.4,0.8888888888888888
