Time,True X,True Y,True Z,True VX,True VY,True VZ,True qw,True qx,True qy,True qz,True wx,True wy,True wz,Barometer,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z,GPS Latitude,GPS Longitude,GPS Altitude,Estimated X,Estimated Y,Estimated Z,Estimated VX,Estimated VY,Estimated VZ,Estimated aX,Estimated aY,Estimated aZ,Estimated qw,Estimated qx,Estimated qy,Estimated qz,Estimated wx,Estimated wy,Estimated wz,Estimated Cbx,Estimated Cby,Estimated Cbz,Error Signal,Controller Output,Airbrake Deployment Level
0.06,0.0,0.0,3.66493339001693e-06,0.0,0.0,0.004237256157134099,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-2.68954713],[0.47006127],[0.10411486],[1.8357727e-05],[-1.28513921e-05],[-0.07428776],[0.49999645],[-0.50000445],[-0.49999903],[-0.50000007],[0.00030892],[0.00168635],[0.00019212],[0.00030892],[0.00168635],[0.00019212],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.065,0.0,0.0,0.00010953431198894576,0.0,0.0,0.0457737416478075,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.12345871],[12.81087914],[0.00198925],[0.00229806],[-0.00109677],[-0.00028932],[-0.00081159],[0.03200031],[-0.01095606],[0.99247391],[nan],[nan],[nan],[-2.68954692],[0.47006113],[0.10890004],[3.47650636e-05],[-7.50406155e-06],[-0.00631574],[0.49984866],[-0.49995974],[-0.50023121],[-0.49996031],[-0.00092316],[-4.44622744e-05],[-0.00068823],[-0.00092316],[-4.44622744e-05],[-0.00068823],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.07,0.0,0.0,0.0005352417218759621,0.0,0.0,0.13194948838401183,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-2.68954674],[0.4700611],[0.10886847],[4.27202745e-05],[5.93528099e-06],[0.00863455],[0.49984659],[-0.49996009],[-0.50023097],[-0.49996226],[-0.00092316],[-4.44622744e-05],[-0.00068823],[-0.00092316],[-4.44622744e-05],[-0.00068823],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.075,0.0,0.0,0.0015034427051307108,0.0,0.0,0.2627732534326467,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-2.68954653],[0.47006113],[0.10891164],[5.06754854e-05],[1.93746235e-05],[0.02358484],[0.49984452],[-0.49996044],[-0.50023073],[-0.49996422],[-0.00092316],[-4.44622744e-05],[-0.00068823],[-0.00092316],[-4.44622744e-05],[-0.00068823],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.08,0.0,0.0,0.0032374067829657534,0.0,0.0,0.4382565256839024,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[-0.0454508],[35.92190532],[-0.00090295],[-0.00040487],[0.00054942],[-7.61075511e-05],[0.00119504],[0.05501146],[-0.02518514],[1.03888415],[nan],[nan],[nan],[-2.68954583],[0.47006067],[0.06844017],[1.74136562e-05],[4.37548127e-05],[-0.28110808],[0.49763799],[-0.50007429],[-0.50220249],[-0.50007479],[0.00036694],[-7.05466087e-05],[0.00096122],[0.00036694],[-7.05466087e-05],[0.00096122],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.085,0.0,0.0,0.005960467215048675,0.0,0.0,0.6584142923651234,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-2.68954574],[0.47006089],[0.06703463],[-6.28743789e-05],[0.00011572],[-0.15108283],[0.49763956],[-0.50007513],[-0.50220183],[-0.50007305],[0.00036694],[-7.05466087e-05],[0.00096122],[0.00036694],[-7.05466087e-05],[0.00096122],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.09,0.0,0.0,0.009896034454497035,0.0,0.0,0.9232627972038383,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-2.68954606],[0.47006147],[0.06627921],[-0.00014316],[0.00018769],[-0.02105757],[0.49764113],[-0.50007597],[-0.50220118],[-0.5000713],[0.00036694],[-7.05466087e-05],[0.00096122],[0.00036694],[-7.05466087e-05],[0.00096122],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.095,0.0,0.0,0.0152733370562128,0.0,0.0,1.2380269271882385,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.10445193],[63.0770172],[-0.00043823],[0.00175765],[0.00052053],[0.00040049],[-0.0013315],[-0.06363545],[0.07803438],[0.91788505],[nan],[nan],[nan],[-2.68954913],[0.47006481],[0.0765528],[-0.00158611],[0.0016424],[0.35285136],[0.49685885],[-0.50005434],[-0.50302444],[-0.50004336],[0.00050053],[0.0003408],[-0.00104569],[0.00050053],[0.0003408],[-0.00104569],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.1,0.0,0.0,0.022398509364694383,0.0,0.0,1.6243541201528329,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[32.99024756],[-106.97501951],[-1.04845437],[-2.43054976],[0.0182192],[0.07778413],[0.00369829],[-0.00863149],[0.61301768],[0.49685859],[-0.50005197],[-0.50302595],[-0.50004446],[0.00050053],[0.0003408],[-0.00104569],[0.00050053],[0.0003408],[-0.00104569],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.105,0.0,0.0,0.031585495371714824,0.0,0.0,2.0510978177613026,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-2.43053127],[0.01817604],[0.08084922],[0.00226597],[-0.00718764],[0.87871499],[0.49685834],[-0.50004961],[-0.50302746],[-0.50004555],[0.00050053],[0.0003408],[-0.00104569],[0.00050053],[0.0003408],[-0.00104569],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.11,0.0,0.0,0.042915647679503996,0.0,0.0,2.481617645388805,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.09109308],[92.66334313],[-0.00193171],[-0.00178907],[-1.06355288e-05],[-0.00099596],[6.87047538e-05],[0.02296736],[0.0412327],[0.96900407],[nan],[nan],[nan],[-2.43052248],[0.01814259],[0.0869956],[-0.00061335],[-0.00432608],[1.30922445],[0.49645922],[-0.49999383],[-0.50353261],[-0.49998933],[5.29096663e-05],[-0.00082921],[-7.09583038e-05],[5.29096663e-05],[-0.00082921],[-7.09583038e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.115,0.0,0.0,0.05641065070774501,0.0,0.0,2.916975711508671,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-2.43052554],[0.01812096],[0.09354172],[-0.00347537],[-0.00148137],[1.72278415],[0.49645815],[-0.49999471],[-0.50353379],[-0.49998831],[5.29096663e-05],[-0.00082921],[-7.09583038e-05],[5.29096663e-05],[-0.00082921],[-7.09583038e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.12,0.0,0.0,0.07209431433434221,0.0,0.0,3.357174533858756,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-2.43054292],[0.01811355],[0.10215564],[-0.00633738],[0.00136333],[2.13634385],[0.49645709],[-0.49999559],[-0.50353497],[-0.4999873],[5.29096663e-05],[-0.00082921],[-7.09583038e-05],[5.29096663e-05],[-0.00082921],[-7.09583038e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.125,0.0,0.0,0.0899907727061532,0.0,0.0,3.802216110161536,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.07370345],[97.79922089],[-0.00070415],[-0.00010931],[-0.00098378],[-0.00103766],[0.00077122],[-0.06949963],[0.07140823],[1.00015781],[nan],[nan],[nan],[-2.43057568],[0.01812148],[0.10259861],[-0.00980356],[0.0048356],[2.48003579],[0.49643588],[-0.49998094],[-0.50358721],[-0.49997039],[-0.00085438],[-0.0010118],[0.00066575],[-0.00085438],[-0.0010118],[0.00066575],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.13,0.0,0.0,0.11012455170629616,0.0,0.0,4.2521034659703645,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-2.4306247],[0.01814566],[0.11499879],[-0.01326147],[0.00829927],[2.91984877],[0.49643437],[-0.4999841],[-0.50358657],[-0.49996938],[-0.00085438],[-0.0010118],[0.00066575],[-0.00085438],[-0.0010118],[0.00066575],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.135,0.0,0.0,0.1325198917907638,0.0,0.0,4.7068411703546635,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.16763819],[100.21899314],[-0.00138451],[0.00034514],[-0.00131228],[-1.15500543e-05],[0.00023722],[-0.01982655],[-0.0495768],[1.00860985],[nan],[nan],[nan],[-2.43069102],[0.01818718],[0.13872276],[-0.01678296],[0.01183051],[3.44794829],[0.49642293],[-0.49997864],[-0.50361304],[-0.49995954],[-0.00123536],[-0.00017937],[0.00030921],[-0.00123536],[-0.00017937],[0.00030921],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.14,0.0,0.0,0.15720105133689063,0.0,0.0,5.166431588262903,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-2.43077494],[0.01824633],[0.1559625],[-0.02036404],[0.01542506],[3.89989762],[0.49642154],[-0.49998079],[-0.50361134],[-0.49996048],[-0.00123536],[-0.00017937],[0.00030921],[-0.00123536],[-0.00017937],[0.00030921],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.145,0.0,0.0,0.18419230068565906,0.0,0.0,5.630877757105694,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-2.43087676],[0.01832346],[0.17546199],[-0.02394512],[0.0190196],[4.35184695],[0.49642016],[-0.49998293],[-0.50360963],[-0.49996143],[-0.00123536],[-0.00017937],[0.00030921],[-0.00123536],[-0.00017937],[0.00030921],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.15,0.0,0.0,0.21351792848055434,0.0,0.0,6.1001835513327665,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.28021444],[102.64422999],[0.00056586],[-0.00021106],[-0.00075098],[-0.00152889],[-0.00062737],[-0.03729639],[-0.06310799],[0.98137374],[nan],[nan],[nan],[-2.43099665],[0.01841876],[0.2169514],[-0.02762098],[0.02272032],[4.98207776],[0.49641431],[-0.49998146],[-0.50361957],[-0.4999587],[-0.00081274],[-0.00136016],[-0.00051054],[-0.00081274],[-0.00136016],[-0.00051054],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.155,0.0,0.0,0.2451905870164144,0.0,0.0,6.5673184846894035,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-2.43113475],[0.01853236],[0.24186179],[-0.03129581],[0.02641988],[5.44618113],[0.49641095],[-0.49998352],[-0.50362088],[-0.49995866],[-0.00081274],[-0.00136016],[-0.00051054],[-0.00081274],[-0.00136016],[-0.00051054],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.16,0.0,0.0,0.27917532180503735,0.0,0.0,7.025036459299091,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.26581439],[102.24309631],[0.00134258],[0.00187989],[0.00080231],[0.0004377],[-0.00042416],[-0.0086194],[0.03317999],[0.89609277],[nan],[nan],[nan],[-2.43129123],[0.01866446],[0.26837511],[-0.03496706],[0.03012545],[5.90349596],[0.49640857],[-0.49998648],[-0.50361929],[-0.49995966],[0.00053326],[0.00013796],[-0.00043661],[0.00053326],[0.00013796],[-0.00043661],[3500.],[3500.],[3500.],0.0,0.0,0.0
