Time,True X,True Y,True Z,True VX,True VY,True VZ,True qw,True qx,True qy,True qz,True wx,True wy,True wz,Barometer,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z,GPS Latitude,GPS Longitude,GPS Altitude,Estimated X,Estimated Y,Estimated Z,Estimated VX,Estimated VY,Estimated VZ,Estimated aX,Estimated aY,Estimated aZ,Estimated qw,Estimated qx,Estimated qy,Estimated qz,Estimated wx,Estimated wy,Estimated wz,Estimated Cbx,Estimated Cby,Estimated Cbz,Error Signal,Controller Output,Airbrake Deployment Level
5.0200000000000005,-34.10789156912288,-56.047389715872605,851.1729344534701,-10.567130731870387,-17.378057674534105,222.33790602541842,-0.02763837717897933,-0.6848063290290738,0.09928787412938556,-0.7214002563622386,3.200178830512702,0.006118772082435184,-0.0028774866425851364,[851.20392205],[-14.5237682],[-0.0082757],[0.00893363],[3.20015854],[0.00590541],[-0.00326248],[-0.00832638],[-1.04624077],[-0.25316635],[nan],[nan],[nan],[-37.70786065],[-38.8520856],[852.01460325],[-12.88126755],[-6.52197048],[223.10218005],[-0.08917927],[-0.66494974],[0.06697017],[-0.73851466],[3.2008007],[0.00589028],[-0.00313347],[3.2008007],[0.00589028],[-0.00313347],[1251.80170422],[500.],[2101.32136789],66.08052662860564,0.0,0.4900000000000004
5.025,-34.1607161534024,-56.134262495935495,852.2843221265747,-10.562704581726084,-17.371057096411857,222.21717871982602,-0.022149945709170733,-0.6849986888051606,0.0935249731363219,-0.7221767481995954,3.198516250504223,0.006077078239645763,-0.002978512434459901,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-37.77226699],[-38.88469546],[853.13011415],[-12.87396998],[-6.52504329],[222.98097263],[-0.08386243],[-0.66563169],[0.0610521],[-0.73903599],[3.2008007],[0.00589028],[-0.00313347],[3.2008007],[0.00589028],[-0.00313347],[1249.02232036],[500.],[2098.24714468],66.08052662860564,0.0,0.4900000000000004
5.03,-34.213518630891414,-56.2211003141621,853.3951063952541,-10.558288006777875,-17.36407292252898,222.09654420108927,-0.016663050948198137,-0.6851469884757223,0.08775900932116944,-0.7229068426835599,3.196853975696351,0.006026998231959868,-0.0030762971405187134,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-37.83663684],[-38.91732067],[854.24501902],[-12.86667242],[-6.5281161],[222.85976521],[-0.07854021],[-0.66627102],[0.05513012],[-0.73951],[3.2008007],[0.00589028],[-0.00313347],[3.2008007],[0.00589028],[-0.00313347],[1246.27116364],[500.],[2095.18773992],66.08052662860564,0.0,0.4900000000000004
5.035,-34.26629904933884,-56.307903252328124,854.5052877227986,-10.553880954828172,-17.35710505258438,221.97600222083352,-0.011178057730967153,-0.6852512940184305,0.08199034695818154,-0.7235905596931917,3.195192033826194,0.0059687705843509825,-0.003170529473435435,[854.529321],[-14.46755716],[-0.00349954],[0.00677398],[3.19478434],[0.00588883],[-0.00265745],[-0.10760885],[-1.01003415],[-0.17633036],[nan],[nan],[nan],[-37.90097026],[-38.94996826],[855.3504871],[-12.85941329],[-6.53119625],[222.73726915],[-0.07314458],[-0.66686601],[0.04928925],[-0.7399393],[3.19553376],[0.00588634],[-0.00271963],[3.19553376],[0.00588634],[-0.00271963],[1243.54769533],[500.],[2092.14289458],76.33103174549387,0.0,0.4900000000000004
5.04,-34.31905745620346,-56.394671391657184,855.6148665712743,-10.549483361343382,-17.350153364614954,221.8555525298733,-0.005695329439002115,-0.6853116744633766,0.07621934984014792,-0.7242279218427919,3.193530451726865,0.005902657888805364,-0.0032609159407470667,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-37.96526733],[-38.98262424],[856.46417344],[-12.85215363],[-6.53427501],[222.61634102],[-0.06782069],[-0.6674185],[0.043371],[-0.74031875],[3.19553376],[0.00588634],[-0.00271963],[3.19553376],[0.00588634],[-0.00271963],[1240.96592839],[500.],[2089.26117319],76.33103174549387,0.0,0.4900000000000004
5.045,-34.371793898589104,-56.48140481270639,856.723843401497,-10.545095149570678,-17.34321771522254,221.7351948781956,-0.00021522792505062802,-0.6853282018555151,0.07044638127238954,-0.7248189544872924,3.1918692553374637,0.005828945753274072,-0.003347182328890863,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-38.02952809],[-39.01529561],[857.57725515],[-12.84489397],[-6.53735378],[222.49541289],[-0.06249247],[-0.6679284],[0.03744998],[-0.74065096],[3.19553376],[0.00588634],[-0.00271963],[3.19553376],[0.00588634],[-0.00271963],[1238.40848903],[500.],[2086.39048],76.33103174549387,0.0,0.4900000000000004
5.05,-34.4245084231876,-56.568103595266614,857.8322186730369,-10.540716230979005,-17.336297940368734,221.6149290149618,0.0052618865244723435,-0.6853009512087221,0.06467180408534459,-0.7253636857321788,3.1902084697341984,0.0057479410795266625,-0.003429074687476996,[857.81041616],[-14.40936978],[0.00216546],[0.00547809],[3.19021272],[0.00602957],[-0.00345457],[-0.19042246],[-1.0978378],[-0.13588588],[nan],[nan],[nan],[-38.09375261],[-39.0479899],[858.68039269],[-12.83766681],[-6.5404356],[222.37312935],[-0.05706013],[-0.66839398],[0.03164618],[-0.74094004],[3.19087504],[0.00600881],[-0.00336556],[3.19087504],[0.00600881],[-0.00336556],[1235.87491573],[500.],[2083.53063102],86.03234086704151,0.0,0.4900000000000004
5.055,-34.4772010762204,-56.65476781825999,858.9399928442076,-10.536346505563976,-17.329393855941078,221.49475468849954,0.010735655242591794,-0.6852300004628679,0.05889598063609949,-0.72586214644179,3.1885481191497536,0.005659970596843831,-0.0035063604193084075,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-38.15794094],[-39.08069208],[859.79225833],[-12.83043923],[-6.54351596],[222.25249075],[-0.05173329],[-0.66881701],[0.02572826],[-0.74117847],[3.19087504],[0.00600881],[-0.00336556],[3.19087504],[0.00600881],[-0.00336556],[1233.46225449],[500.],[2080.83638248],86.03234086704151,0.0,0.4900000000000004
5.0600000000000005,-34.529871903380176,-56.74139755963781,860.0471663720623,-10.531985862283332,-17.32250525852707,221.37467164629496,0.01620572122753342,-0.6851154304368684,0.053119272813032026,-0.7263143702506614,3.18688822699811,0.005565379108434898,-0.0035788292112310938,[860.00599002],[-14.36339794],[0.00715479],[0.00460598],[3.18689196],[0.00558927],[-0.00425653],[-0.07275653],[-1.00810929],[-0.01915376],[32.98973348],[-106.97536936],[862.93692274],[-37.96265129],[-40.49044314],[860.89406625],[-12.74907803],[-6.94013383],[222.13031028],[-0.04635251],[-0.66919655],[0.01987333],[-0.74137202],[3.18755739],[0.00565658],[-0.00411008],[3.18755739],[0.00565658],[-0.00411008],[1231.07059803],[500.],[2078.1494679],92.18274747132045,0.0,0.4900000000000004
5.065,-34.58252094977711,-56.82799289628663,861.1537397123888,-10.527634179493297,-17.315631926209598,221.25467963498846,0.02167172918279317,-0.6849573247819029,0.04734204203886856,-0.7267203935747479,3.1852288158986415,0.005464527721173386,-0.0036462937685748376,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-38.02639668],[-40.52514381],[862.0047178],[-12.7418737],[-6.94320879],[222.00990011],[-0.04102635],[-0.66953439],[0.01395744],[-0.74151583],[3.18755739],[0.00565658],[-0.00411008],[3.18755739],[0.00565658],[-0.00411008],[1228.64353421],[500.],[2075.59378038],92.18274747132045,0.0,0.4900000000000004
