Time,True X,True Y,True Z,True VX,True VY,True VZ,True qw,True qx,True qy,True qz,True wx,True wy,True wz,Barometer,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z,GPS Latitude,GPS Longitude,GPS Altitude,Estimated X,Estimated Y,Estimated Z,Estimated VX,Estimated VY,Estimated VZ,Estimated aX,Estimated aY,Estimated aZ,Estimated qw,Estimated qx,Estimated qy,Estimated qz,Estimated wx,Estimated wy,Estimated wz,Estimated Cbx,Estimated Cby,Estimated Cbz,Error Signal,Controller Output,Airbrake Deployment Level
6.83,-52.096863535261555,-85.71424976652128,1219.5259813270206,-9.351497594057346,-15.472454780872338,185.6090426820043,0.341448656218257,0.5919723373105811,-0.42800609625589453,0.5914324548023925,2.6836152151206356,0.004916563141224362,0.0026141443653220353,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[32.98949816],[-106.9755688],[1221.44865351],[-54.89056312],[-74.35814175],[1220.45552899],[-10.33734228],[-12.04019746],[186.09896969],[0.3872157],[0.54486267],[-0.40405082],[0.62444504],[2.68562045],[0.00446334],[0.00354705],[2.68562045],[0.00446334],[0.00354705],[1142.32592212],[500.],[2161.39957163],8.141746043042986,-0.027987181262688336,0.43951580109237537
6.835,-52.14361377565754,-85.791600772592,1220.4537966115931,-9.348599100293336,-15.467948518378524,185.51708066232612,0.3374603184613087,0.5942477817765901,-0.4240390333868088,0.5942903376986498,2.6823268703346685,0.004968946945710282,0.00256055317006032,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-54.94224984],[-74.41834274],[1221.38602384],[-10.33262985],[-12.04205709],[186.00652238],[0.38354779],[0.54743957],[-0.39984976],[0.62715324],[2.68562045],[0.00446334],[0.00354705],[2.68562045],[0.00446334],[0.00354705],[1141.74727121],[500.],[2161.65096287],8.141746043042986,-0.027987181262688336,0.4393758651860619
6.84,-52.1903495331506,-85.86892926287626,1221.3811522546355,-9.345704432409415,-15.463448464902623,185.42518597099266,0.3334586997160043,0.596495281787302,-0.42005484785875036,0.5971202552079111,2.6810393012966327,0.005020551726104241,0.002505899763334707,[1221.2616542],[-8.70195379],[-0.01674242],[-0.00203122],[2.68149001],[0.00467573],[0.00093165],[0.01382482],[-0.3683774],[-0.90541117],[nan],[nan],[nan],[-54.99391297],[-74.47856397],[1222.30734828],[-10.32792689],[-12.04390029],[185.91397483],[0.37985599],[0.54998661],[-0.39565253],[0.62982794],[2.6820032],[0.00464603],[0.00125544],[2.6820032],[0.00464603],[0.00125544],[1141.15711938],[500.],[2161.85075805],7.490752306612649,-0.0266115484582067,0.43924280744377087
6.845,-52.237070827464656,-85.94623526937079,1222.3080486014667,-9.342813704450101,-15.458954802378724,185.3333600091553,0.3294440038647733,0.5987147738273341,-0.4160537456861952,0.5999221187945301,2.6797525113373357,0.005071330404609057,0.00245018100091543,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-55.0455526],[-74.53878347],[1223.23691815],[-10.32322374],[-12.04574226],[185.8217437],[0.37616249],[0.55251257],[-0.39141804],[0.63247416],[2.6820032],[0.00464603],[0.00125544],[2.6820032],[0.00464603],[0.00125544],[1140.59916036],[500.],[2162.21497789],7.490752306612649,-0.0266115484582067,0.4391097497014798
6.8500000000000005,-52.283777677376925,-86.02351882258841,1223.234485980542,-9.339926685607702,-15.454467174710222,185.24159900589262,0.3254164308328878,0.6009061981568027,-0.4120359290477501,0.6026958442983319,2.6784665031082344,0.005121237208882446,0.002393396192316155,[1223.32639553],[-8.66973575],[-0.01424295],[-0.00286201],[2.67852804],[0.0047662],[0.00183946],[-0.0964395],[-0.49766204],[-0.89612561],[nan],[nan],[nan],[-55.09716868],[-74.59902097],[1224.15911552],[-10.31853552],[-12.04758171],[185.72934534],[0.37243003],[0.55500262],[-0.38721885],[0.6350823],[2.6791097],[0.00474441],[0.00173981],[2.6791097],[0.00474441],[0.00173981],[1140.0293205],[500.],[2162.52529703],6.807681965904067,-0.025094418700515105,0.43898427760797726
6.855,-52.33047010179672,-86.10077995325,1224.1604647204597,-9.337043631236297,-15.449985983865353,185.14990651011973,0.3213761789176286,0.6030694973849478,-0.4080015985734258,0.6054413501815845,2.677181279366377,0.00517022690463217,0.002335546595939153,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-55.14876136],[-74.65925888],[1225.08776225],[-10.31386127],[-12.04941647],[185.63727287],[0.36870631],[0.55747535],[-0.38295462],[0.6376697],[2.6791097],[0.00474441],[0.00173981],[2.6791097],[0.00474441],[0.00173981],[1139.5839371],[500.],[2162.94157674],6.807681965904067,-0.025094418700515105,0.4388588055144747
6.86,-52.37714812058076,-86.17801869362883,1225.0859851644052,-9.334164435464862,-15.445511068565906,185.05828063574154,0.3173234539545413,0.6052046116182898,-0.40395096234302025,0.6081585514226229,2.6758968429811123,0.005218252828495528,0.0022766359372237144,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-55.20033066],[-74.71950596],[1226.01594861],[-10.30918702],[-12.05125123],[185.54520041],[0.36496605],[0.55992307],[-0.37867321],[0.6402285],[2.6791097],[0.00474441],[0.00173981],[2.6791097],[0.00474441],[0.00173981],[1139.12441281],[500.],[2163.30288952],6.807681965904067,-0.025094418700515105,0.43873333342097215
6.865,-52.423811753142225,-86.25523507529917,1226.0110476466011,-9.331289136330465,-15.441042491587297,184.96672167386137,0.3132584585003548,0.607311484311934,-0.3998842252757711,0.6108473668408608,2.6746131965469866,0.005265269762547416,0.002216670247395358,[1225.99641552],[-8.63658339],[-0.01117131],[-0.00209501],[2.67508025],[0.00531816],[0.00205521],[-0.21393736],[-0.46835744],[-0.88273111],[nan],[nan],[nan],[-55.25187654],[-74.77977228],[1226.93588478],[-10.30453946],[-12.05308698],[185.45302022],[0.3611449],[0.56232345],[-0.37450398],[0.64273904],[2.67558513],[0.00524451],[0.00201403],[2.67558513],[0.00524451],[0.00201403],[1138.65104255],[500.],[2163.6103551],5.765793323025264,-0.022575082987103277,0.4386204580060366
6.87,-52.47046101877647,-86.3324291296698,1226.9356524981492,-9.328417658345503,-15.436580138538508,184.87522821881436,0.3091813953889762,0.6093900603234521,-0.395801592622995,0.6135077166600315,2.673330342401777,0.005311233139022281,0.00215565785188665,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-55.30339924],[-74.84003771],[1227.86314988],[-10.29989175],[-12.05492124],[185.36111217],[0.35737722],[0.56471618],[-0.37019454],[0.64523884],[2.67558513],[0.00524451],[0.00201403],[2.67558513],[0.00524451],[0.00201403],[1138.29019374],[500.],[2164.03032413],5.765793323025264,-0.022575082987103277,0.43850758259110106
6.875,-52.51709593697781,-86.40960088848327,1227.859800052016,-9.32555008783273,-15.432124147112532,184.78380130297916,0.30509246863049977,0.6114402854671193,-0.39170327085707485,0.616139521936959,2.672048282839958,0.005356098912475092,0.0020936093667922595,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-55.3548987],[-74.90031232],[1228.78995545],[-10.29524403],[-12.05675549],[185.26920412],[0.35359354],[0.56708366],[-0.36586854],[0.64770977],[2.67558513],[0.00524451],[0.00201403],[2.67558513],[0.00524451],[0.00201403],[1137.91352078],[500.],[2164.39524503],5.765793323025264,-0.022575082987103277,0.4383947071761655
6.88,-52.563716526741835,-86.48675038270497,1228.7834906319374,-9.322686280459568,-15.427674295132132,184.6924385077936,0.3009918802623996,0.6134621080822232,-0.38758946457797505,0.6187427065522297,2.670767019759191,0.005399824515037104,0.002030537555154144,[1228.82633539],[-8.59535924],[-0.01539646],[-0.00121842],[2.67152268],[0.00418646],[0.00103483],[-0.10640827],[-0.566393],[-0.8396588],[nan],[nan],[nan],[-55.40637485],[-74.96060558],[1229.70898968],[-10.29059041],[-12.05856619],[185.1772553],[0.34976457],[0.56941592],[-0.36158716],[0.65014228],[2.67202762],[0.00431579],[0.0011543],[2.67202762],[0.00431579],[0.0011543],[1137.52135188],[500.],[2164.70623912],4.717584381409324,-0.019790001097517586,0.4382957571706779
6.885,-52.610322806986865,-86.56387764317446,1229.7067245588494,-9.31982635991212,-15.42323077817712,184.60114145095915,0.29687983021500003,0.6154554789992955,-0.38346037638284974,0.6213171971912443,2.6694865550492937,0.0054423687382930555,0.0019664569236181872,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-55.4578278],[-75.02089841],[1230.63487595],[-10.28593689],[-12.06037588],[185.08555415],[0.34595514],[0.57173155],[-0.35723407],[0.6525503],[2.67202762],[0.00431579],[0.0011543],[2.67202762],[0.00431579],[0.0011543],[1137.08644732],[500.],[2165.17352532],4.717584381409324,-0.019790001097517586,0.4381968071651903
6.890000000000001,-52.65691479746047,-86.64098270208972,1230.6295021662545,-9.316970313831975,-15.418793579643754,184.50990970925272,0.2927565250602018,0.6174203473395282,-0.37931621547971345,0.6238629179555069,2.668206890683771,0.005483690047424946,0.0019013846783719757,[1230.73506389],[-8.56405527],[-0.01313916],[-0.00192606],[2.66908006],[0.00518883],[0.00115131],[-0.15267835],[-0.54482061],[-0.87693327],[nan],[nan],[nan],[-55.50925741],[-75.08120918],[1231.55354598],[-10.28129625],[-12.06218227],[184.99370542],[0.34207981],[0.57400533],[-0.35296562],[0.65491568],[2.66957357],[0.00504108],[0.0011506],[2.66957357],[0.00504108],[0.0011506],[1136.63727001],[500.],[2165.58479017],3.8871464096346244,-0.01736480932174987,0.43810998311858157
6.8950000000000005,-52.70349251706964,-86.71806559032173,1231.5518237731162,-9.314117993878472,-15.414362470587893,184.41874083550152,0.28862216762364235,0.6193566655680056,-0.37515718747107984,0.626379796817794,2.666928028096681,0.0055237491094590006,0.0018353398523738296,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-55.56066389],[-75.14152009],[1232.47851451],[-10.27666779],[-12.06398304],[184.90215869],[0.33824397],[0.57626625],[-0.34858434],[0.65726493],[2.66957357],[0.00504108],[0.0011506],[2.66957357],[0.00504108],[0.0011506],[1136.29354802],[500.],[2166.09817649],3.8871464096346244,-0.01736480932174987,0.4380231590719728
6.9,-52.75005598450378,-86.79512633839373,1232.4736896936556,-9.311269508252828,-15.409937621825657,184.327636243975,0.28447695850882704,0.6212643886348719,-0.3709834958536386,0.6288677645546153,2.6656499686212727,0.005562508273857209,0.0017683430263941702,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-55.61204723],[-75.20184001],[1233.4030253],[-10.27203933],[-12.0657838],[184.81061195],[0.33439306],[0.5785015],[-0.34418752],[0.65958491],[2.66957357],[0.00504108],[0.0011506],[2.66957357],[0.00504108],[0.0011506],[1135.93372611],[500.],[2166.55459396],3.8871464096346244,-0.01736480932174987,0.43793633502536405
6.905,-52.7966052195141,-86.8721649785524,1233.3951002582887,-9.308424893652008,-15.405519092548086,184.23659627877848,0.280321105611617,0.6231434696502332,-0.36679535140272906,0.6313267491325694,2.6643727138330373,0.0055999299076481815,0.0017004176123112114,[1233.29262586],[-8.5320591],[-0.0124306],[-0.00346319],[2.66377968],[0.00566406],[0.0012474],[-0.08065243],[-0.48455125],[-0.83230428],[nan],[nan],[nan],[-55.66340738],[-75.26218013],[1234.31861529],[-10.26743023],[-12.06756735],[184.71894841],[0.33048412],[0.58069886],[-0.33985706],[0.66186574],[2.66450538],[0.00558328],[0.00123275],[2.66450538],[0.00558328],[0.00123275],[1135.55813787],[500.],[2166.95520193],2.4704869456759297,-0.012447228437157837,0.43787409888317824
6.91,-52.84314024058893,-86.94918154102935,1234.3160557762035,-9.305583928057235,-15.401106538331101,184.14561742528628,0.2761548095819631,0.6249938665121633,-0.36259295784364587,0.633756684295418,2.663096264712288,0.005635979456479931,0.0016315880626773804,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-55.71474453],[-75.32251797],[1235.24221003],[-10.26282094],[-12.06934948],[184.62756027],[0.32661139],[0.58287708],[-0.33543793],[0.66412401],[2.66450538],[0.00558328],[0.00123275],[2.66450538],[0.00558328],[0.00123275],[1135.25909672],[500.],[2167.46307921],2.4704869456759297,-0.012447228437157837,0.43781186274099243
6.915,-52.88966106593282,-87.02617605560441,1235.2365565512139,-9.302746747002695,-15.396700172083353,184.0547015406451,0.2719782695043863,0.6268155391681474,-0.3583765174509483,0.6361575060584244,2.661820622043641,0.0056706239669552195,0.0015618800046601766,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-55.76605864],[-75.38286472],[1236.16534783],[-10.25821165],[-12.07113161],[184.53617213],[0.32272417],[0.58502944],[-0.33100392],[0.66635281],[2.66450538],[0.00558328],[0.00123275],[2.66450538],[0.00558328],[0.00123275],[1134.9430805],[500.],[2167.91408993],2.4704869456759297,-0.012447228437157837,0.4377496265988066
6.92,-52.93616771469659,-87.10314855361126,1236.1566029018568,-9.299913291840031,-15.392299903848965,183.96384757529194,0.26779169283479853,0.6286084453768933,-0.3541462408660522,0.6385291471263957,2.660545786677358,0.005703830753797848,0.0014913220495935686,[1236.07885309],[-8.49219871],[-0.01161254],[-0.00087015],[2.66126338],[0.00493848],[0.00217139],[-0.11247517],[-0.60720177],[-0.79755612],[nan],[nan],[nan],[-55.81734965],[-75.44323145],[1237.07977988],[-10.25361537],[-12.07291403],[184.44472291],[0.31877867],[0.58714507],[-0.32663644],[0.66854279],[2.66166727],[0.00501767],[0.00205262],[2.66166727],[0.00501767],[0.00205262],[1134.61044012],[500.],[2168.30939139],1.128565898670331,-0.006159247782432516,0.43771883035989445
