Time,True X,True Y,True Z,True VX,True VY,True VZ,True qw,True qx,True qy,True qz,True wx,True wy,True wz,Barometer,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z,GPS Latitude,GPS Longitude,GPS Altitude,Estimated X,Estimated Y,Estimated Z,Estimated VX,Estimated VY,Estimated VZ,Estimated aX,Estimated aY,Estimated aZ,Estimated qw,Estimated qx,Estimated qy,Estimated qz,Estimated wx,Estimated wy,Estimated wz,Estimated Cbx,Estimated Cby,Estimated Cbz,Error Signal,Controller Output,Airbrake Deployment Level
2.6350000000000002,-7.927578892076434,-13.076223976208,277.74060661367287,-8.888170313655298,-14.612431186104672,215.2018840712018,0.5496563731475286,0.41449145128550535,-0.6140768580132216,0.3859848711052675,2.8217391510471312,0.008818095420364654,0.050866836568700835,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-9.1106657],[-2.78371885],[277.74225972],[-12.6582853],[5.54586548],[215.42099526],[0.5728669],[0.35928767],[-0.60179728],[0.42494226],[2.81257437],[0.00671438],[0.04638079],[2.81257437],[0.00671438],[0.04638079],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.64,-7.972070318601811,-13.149368027779689,278.8175545392998,-8.908423664686467,-14.645229078761531,215.57724068780516,0.5466266880975601,0.4183984639338371,-0.6114169389066022,0.3902708239868549,2.8278151192785757,0.009988878881052248,0.05308147877699354,[278.70501429],[85.19535266],[-0.15229217],[-0.80352853],[2.8271417],[0.00943812],[0.05326177],[-0.11007769],[0.25802564],[-0.92855091],[nan],[nan],[nan],[-9.17395717],[-2.75599004],[278.81726233],[-12.6923999],[5.57272047],[215.79492326],[0.57029299],[0.36323655],[-0.59881234],[0.42924224],[2.82471083],[0.00899511],[0.052121],[2.82471083],[0.00899511],[0.052121],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.645,-8.016663369597193,-13.222676675525756,279.8963785638411,-8.928821164784779,-14.678271454459061,215.95232334895599,0.543558915841077,0.4222931098604553,-0.6087246743988876,0.3945459480871991,2.833882071644444,0.011194851032507171,0.05511456460751485,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-9.23741917],[-2.72812644],[279.89623695],[-12.72669654],[5.59941065],[216.16967259],[0.56767127],[0.36716699],[-0.59580077],[0.43354258],[2.82471083],[0.00899511],[0.052121],[2.82471083],[0.00899511],[0.052121],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.65,-8.061358782440017,-13.296151169995264,280.9770773121299,-8.949369619757412,-14.711569824585059,216.3271297524898,0.5404532931369204,0.42617484597059413,-0.605999789858036,0.39881009677716867,2.839940078817782,0.0124280387675289,0.056961372221718376,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-9.30105265],[-2.70012939],[280.97708531],[-12.76099318],[5.62610082],[216.54442192],[0.56502123],[0.37107912],[-0.59275948],[0.4378213],[2.82471083],[0.00899511],[0.052121],[2.82471083],[0.00899511],[0.052121],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.6550000000000002,-8.106157328445619,-13.36979281912062,282.05964939766284,-8.970075367415546,-14.745134900713056,216.70165799238615,0.5373100720624787,0.4300431325920741,-0.6032420018540848,0.40306311884081625,2.8459901767191282,0.013680289527688785,0.05861792731503135,[282.17331004],[85.07347158],[-0.16684773],[-0.71678428],[2.84520842],[0.01402136],[0.0587339],[-0.02749078],[0.34511038],[-1.06764634],[nan],[nan],[nan],[-9.36485842],[-2.67199875],[282.06189003],[-12.79574662],[5.65258618],[216.91962674],[0.56234374],[0.37496899],[-0.58969392],[0.44207335],[2.842648],[0.01340539],[0.05791852],[2.842648],[0.01340539],[0.05791852],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.66,-8.151059808513772,-13.443602980814635,283.14409342526,-8.990944273947393,-14.778976589435757,217.07590624827571,0.5341295172652213,0.4338974354215177,-0.6004510185163795,0.4073048596362359,2.852032712693905,0.014943324229586174,0.060080970786706045,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-9.42883715],[-2.64373582],[283.14648816],[-12.83049467],[5.67907384],[217.29373422],[0.5596206],[0.37885558],[-0.58657291],[0.4463468],[2.842648],[0.01340539],[0.05791852],[2.842648],[0.01340539],[0.05791852],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.665,-8.196067052285773,-13.517583061505128,284.2304079906923,-9.011981697379218,-14.813103929861915,217.4498728799404,0.5309119084255662,0.4377372230650618,-0.5976265422946357,0.4115351564328005,2.858066422320862,0.016208770739615727,0.06134800619219383,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-9.49298962],[-2.61534045],[284.23295683],[-12.86524273],[5.70556149],[217.66784171],[0.55686918],[0.38272303],[-0.58342225],[0.45059769],[2.842648],[0.01340539],[0.05791852],[2.842648],[0.01340539],[0.05791852],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.67,-8.241179914688562,-13.591734510251747,285.3185916822188,-9.03319249298736,-14.847525103016045,217.8235564492492,0.5276575382453921,0.44156196862835567,-0.594768270413166,0.4157538390725871,2.8640914070255254,0.017468211900983858,0.06241728656892298,[285.23406222],[84.92467521],[-0.16560763],[-0.58473983],[2.86410648],[0.01714428],[0.06151237],[-0.12532657],[0.33481031],[-1.05913084],[nan],[nan],[nan],[-9.55731691],[-2.58681375],[285.3196956],[-12.90059021],[5.73164744],[218.04031936],[0.55408273],[0.38654494],[-0.58028667],[0.45479964],[2.86143768],[0.01669076],[0.06107698],[2.86143768],[0.01669076],[0.06107698],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.6750000000000003,-8.286399273791424,-13.666058815081065,286.40864308099776,-9.054580985371627,-14.882247385041705,218.19695558762675,0.5243667112307786,0.4453711510570619,-0.591875895149521,0.4199607299499304,2.8701077313192553,0.018713227508133323,0.06328782955429668,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[32.99016023],[-106.97508508],[288.0177595],[-9.4567125],[-3.43133502],[286.40994463],[-12.85436047],[5.32635839],[218.41367504],[0.5512582],[0.39039104],[-0.57705435],[0.45903976],[2.86143768],[0.01669076],[0.06107698],[2.86143768],[0.01669076],[0.06107698],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.68,-8.331726027453204,-13.740557497284993,287.50056076179385,-9.076150978832079,-14.91727716397518,218.57006902477093,0.521039742466081,0.4491642555292956,-0.5889491049600475,0.4241556437116599,2.8761154593454803,0.019935436542950654,0.06395939176641496,[287.70029901],[84.8010395],[-0.14315219],[-0.45527151],[2.87568476],[0.02026012],[0.06479831],[-0.08425986],[0.23753423],[-0.93255941],[nan],[nan],[nan],[-9.52098437],[-3.4047025],[287.50562187],[-12.8899837],[5.35221204],[218.78856428],[0.54840293],[0.39420036],[-0.57381981],[0.46323982],[2.8733061],[0.01967364],[0.06418632],[2.8733061],[0.01967364],[0.06418632],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.685,-8.377161091904508,-13.815232108967537,288.5943432929525,-9.097905712063453,-14.952619863672783,218.94289557895783,0.5176769572412073,0.45294077437935415,-0.585987585063081,0.4283383860898466,2.882114653955096,0.021126543689075072,0.0644325159135446,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-9.58543429],[-3.37794144],[288.59956469],[-12.92587153],[5.37784372],[219.16125213],[0.54551109],[0.39801455],[-0.57051379],[0.46745704],[2.8733061],[0.01967364],[0.06418632],[2.8733061],[0.01967364],[0.06418632],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.69,-8.422705397545677,-13.89008422592064,289.68998923737246,-9.119847894975136,-14.988280006056163,219.31543415604503,0.514278689066435,0.456700207548535,-0.5829910184901346,0.43250875454384696,2.888106034510387,0.02227837730769793,0.0647084654008887,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-9.65006364],[-3.35105222],[289.69537095],[-12.96175936],[5.40347539],[219.53393997],[0.54259109],[0.40180819],[-0.56717832],[0.47165013],[2.8733061],[0.01967364],[0.06418632],[2.8733061],[0.01967364],[0.06418632],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.695,-8.468359887539808,-13.96511544518478,290.7874971509703,-9.141979613329251,-15.024261053127718,219.68768308992645,0.5108452790795135,0.4604420639479234,-0.579959086426312,0.43666653714374304,2.894089771451315,0.023382942627785615,0.06478928499205594,[291.20375186],[84.67677529],[-0.1269244],[-0.34619745],[2.8924927],[0.02339019],[0.06490147],[-0.12298482],[0.21073234],[-0.97412446],[nan],[nan],[nan],[-9.71487352],[-3.32403368],[290.80050345],[-12.99826513],[5.42881612],[219.90984043],[0.53963505],[0.40555923],[-0.56385616],[0.47579614],[2.89009287],[0.02293465],[0.06482316],[2.89009287],[0.02293465],[0.06482316],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.7,-8.514125512911814,-14.04032737679414,291.88686558282114,-9.164302490101871,-15.060565673148965,220.05964111815473,0.5073770748920303,0.4641658594332471,-0.5768914705173637,0.4408115130698333,2.900065253785572,0.024432425847055374,0.06467764368267326,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-9.77986485],[-3.2968896],[291.90005265],[-13.03476362],[5.45415988],[220.28186437],[0.536646],[0.40932887],[-0.56043856],[0.4799683],[2.89009287],[0.02293465],[0.06482316],[2.89009287],[0.02293465],[0.06482316],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.705,-8.560003232762913,-14.11572164397258,292.98809307613305,-9.186817522019245,-15.09719546462724,220.43130755273077,0.503874430938529,0.46787111963008127,-0.5737878530684181,0.44494344914112766,2.9060331559691863,0.0254192969965172,0.06437704158349566,[293.07874196],[84.55173809],[-0.08322689],[-0.20802745],[2.9043412],[0.02498706],[0.06446981],[-0.09683005],[0.13336666],[-1.03946263],[nan],[nan],[nan],[-9.84503874],[-3.26961854],[293.00285646],[-13.0715753],[5.47924088],[220.65427287],[0.53362937],[0.41306904],[-0.55700453],[0.48410702],[2.9019588],[0.02465188],[0.06453846],[2.9019588],[0.02465188],[0.06453846],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.71,-8.605994009204386,-14.191299874605399,294.0911781711396,-9.20952516784595,-15.134151111561,220.80268170070755,0.5003377058169931,0.4715573791692546,-0.5706479182448815,0.4490621022660396,2.911992909210759,0.02633630664037607,0.0638916287031861,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-9.91039662],[-3.24222233],[294.10612783],[-13.10867857],[5.50407709],[221.02564449],[0.53057485],[0.41680979],[-0.55351157],[0.48824673],[2.9019588],[0.02465188],[0.06453846],[2.9019588],[0.02465188],[0.06453846],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.715,-8.652098805220849,-14.26706369757274,295.19611940489705,-9.232425319454872,-15.171432332775506,221.1737629922428,0.4967672624184337,0.47522418162314084,-0.5674713536856291,0.4531672174110909,2.917944572763697,0.027176538002708864,0.06322623461484422,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-9.97594001],[-3.21470195],[295.21125605],[-13.14578184],[5.52891331],[221.39701611],[0.52749238],[0.42052858],[-0.54998946],[0.49236073],[2.9019588],[0.02465188],[0.06453846],[2.9019588],[0.02465188],[0.06453846],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.72,-8.698318582161091,-14.343014738523259,296.3029153119919,-9.255517363232423,-15.209037982968374,221.54455092663764,0.49316346565004376,0.478871080111193,-0.5642578501328586,0.45725853009498035,2.9238887948275014,0.027933404843151103,0.06238627494984694,[296.22684802],[84.42513871],[-0.04595874],[-0.09503996],[2.92334977],[0.02858289],[0.06255584],[-0.1004241],[0.08899592],[-0.99732134],[nan],[nan],[nan],[-10.04167004],[-3.18705834],[296.3165932],[-13.18352691],[5.55342094],[221.76685601],[0.52437886],[0.42421588],[-0.54645856],[0.49643806],[2.92067275],[0.02810027],[0.06281645],[2.92067275],[0.02810027],[0.06281645],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.725,-8.744654296482945,-14.419154614208216,297.41156442472465,-9.27880006461146,-15.246965858617909,221.91504521219613,0.48952668236032765,0.48249763854516603,-0.5610071036899189,0.4613357623955439,2.9298248800917195,0.028600766297561885,0.06137786497066622,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-10.10758768],[-3.15929124],[297.42542748],[-13.22126439],[5.57793254],[222.13755105],[0.52122789],[0.42791262],[-0.54284902],[0.50052693],[2.92067275],[0.02810027],[0.06281645],[2.92067275],[0.02810027],[0.06281645],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.73,-8.791106897090993,-14.49548492803408,298.52206527432884,-9.302271661349351,-15.285212859982632,222.2852456530576,0.48585727994578987,0.48610343053092714,-0.5577188165058078,0.4653986249067605,2.93575349052081,0.029172902971587554,0.06020768346838401,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-10.173694],[-3.13140157],[298.53611524],[-13.25900188],[5.60244414],[222.50824608],[0.51804912],[0.43158654],[-0.53921054],[0.5045891],[2.92067275],[0.02810027],[0.06281645],[2.92067275],[0.02810027],[0.06281645],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.735,-8.837677323666114,-14.57200726724302,299.634416391157,-9.32592988968045,-15.323775031092225,222.6551520470522,0.48215562522123845,0.4896880394983234,-0.5543926968636473,0.46944681775900565,2.9416743485710595,0.029644519848170205,0.058882918382617166,[299.66256067],[84.27424695],[0.01590805],[0.04578927],[2.94241887],[0.02902567],[0.05983097],[-0.00610332],[0.04395748],[-0.99774719],[nan],[nan],[nan],[-10.2399903],[-3.10339016],[299.64890519],[-13.29746158],[5.62646878],[222.87826215],[0.51484685],[0.43523936],[-0.53553735],[0.50862479],[2.93970971],[0.02891949],[0.06021372],[2.93970971],[0.02891949],[0.06021372],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.74,-8.884366502112728,-14.648723195065925,300.74861630366945,-9.349771874175017,-15.362647376169493,223.02476382887238,0.47842208384511736,0.4932510595552299,-0.551028461867993,0.47348002719051646,2.947587176302984,0.030010857788223044,0.057411333522149555,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-10.30647761],[-3.07525782],[300.7632965],[-13.3359111],[5.65050027],[223.24816183],[0.51159649],[0.43889386],[-0.53181325],[0.51265572],[2.93970971],[0.02891949],[0.06021372],[2.93970971],[0.02891949],[0.06021372],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.745,-8.931175342955692,-14.725634248063448,301.86466353838,-9.373794257580277,-15.401824078651968,223.39408095198658,0.4746570188913883,0.4967920949967037,-0.5476258372825945,0.4774979278556754,2.95349269693482,0.03026766311462967,0.05580115838994559,[301.76096842],[84.14450713],[0.08344211],[0.17101311],[2.95406386],[0.03048372],[0.0559032],[-0.05789658],[0.04116906],[-0.98141553],[nan],[nan],[nan],[-10.37315723],[-3.0470059],[301.87741914],[-13.37464734],[5.67427766],[223.61663562],[0.50831545],[0.44251408],[-0.52808301],[0.51664787],[2.95166142],[0.03022797],[0.05663348],[2.95166142],[0.03022797],[0.05663348],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.75,-8.978104738602587,-14.802741931445377,302.9825566224294,-9.397993179254643,-15.44129846515511,223.76310361388536,0.4708607893139733,0.5003107610313402,-0.5441845581319128,0.48150018294247604,2.9593906010124904,0.030411224841819882,0.05406106520480747,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-10.44003047],[-3.01863451],[302.99550232],[-13.41365051],[5.69781875],[223.9858615],[0.50500308],[0.44613906],[-0.52428055],[0.5206359],[2.95166142],[0.03022797],[0.05663348],[2.95166142],[0.03022797],[0.05663348],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.755,-9.025155561432706,-14.880047715831168,304.10229408452363,-9.422364302600954,-15.481063051529768,224.13183225771476,0.46703375056080104,0.5038066821561142,-0.540704370709169,0.4854864430115028,2.965280748379171,0.03043838091792654,0.05220011886879905,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-10.50709872],[-2.99014542],[304.11543163],[-13.45265367],[5.72135983],[224.35508739],[0.50166319],[0.44973973],[-0.52044952],[0.52459557],[2.95166142],[0.03022797],[0.05663348],[2.95166142],[0.03022797],[0.05663348],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.7600000000000002,-9.072328660235604,-14.957553031160097,305.2238744557887,-9.446902790930443,-15.521109503634179,224.50026735637928,0.4631762519859572,0.5072794937702468,-0.5371850327101803,0.4894563468059289,2.9711637662542216,0.03034656714264119,0.05022775532340762,[305.34103783],[84.01720604],[0.14409394],[0.25996437],[2.97173695],[0.03175844],[0.05089155],[-0.08968226],[0.03433175],[-0.90892973],[nan],[nan],[nan],[-10.57436301],[-2.96153867],[305.23905776],[-13.49224192],[5.74460243],[224.72456213],[0.49828179],[0.45329581],[-0.5166432],[0.52850542],[2.9692216],[0.03157386],[0.05162097],[2.9692216],[0.03157386],[0.05162097],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.765,-9.119624859115758,-15.03525926486388,306.3472962698851,-9.471603356805241,-15.561428720971698,224.8684095138816,0.4592886370654414,0.5107288408236383,-0.5336263142467321,0.4934095213480988,2.977038997935477,0.030133798275807918,0.0481537144929165,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-10.64182422],[-2.93281566],[306.36268057],[-13.53182326],[5.76784842],[225.09310989],[0.49487589],[0.4568736],[-0.51272511],[0.5324259],[2.9692216],[0.03157386],[0.05162097],[2.9692216],[0.03157386],[0.05162097],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.77,-9.167044954275925,-15.113167756372338,307.4725580639611,-9.496460261956743,-15.602010836311523,225.23625948631815,0.4553712424719042,0.5141543777940628,-0.5300279993124424,0.4973455813311746,2.982906829189724,0.02979870529708069,0.04598801082612192,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-10.70948334],[-2.90397641],[307.48814612],[-13.5714046],[5.79109442],[225.46165765],[0.4914427],[0.4604262],[-0.50877876],[0.53631703],[2.9692216],[0.03157386],[0.05162097],[2.9692216],[0.03157386],[0.05162097],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.775,-9.214589711913524,-15.191279793546094,308.5996583789967,-9.521467330981592,-15.642845241035365,225.60381802295925,0.4514243957746492,0.517555769675377,-0.5263898851126095,0.5012641309991718,2.9887679360127706,0.029340539788064227,0.043740880896181,[308.60905939],[83.86397082],[0.2316375],[0.36868723],[2.98757696],[0.02826837],[0.04442429],[-0.12278422],[-0.08903357],[-1.04000201],[nan],[nan],[nan],[-10.77734154],[-2.87502179],[308.61533911],[-13.61164581],[5.81388299],[225.82933232],[0.48797357],[0.46394063],[-0.50483965],[0.54016462],[2.98528599],[0.02868541],[0.0453278],[2.98528599],[0.02868541],[0.0453278],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.7800000000000002,-9.262259866694881,-15.269596610099335,309.72859576009665,-9.546617989418875,-15.683920648856013,225.97108605959036,0.44744841653493755,0.520932690039391,-0.5227117842179658,0.5051647628530432,2.9946213559459163,0.02875916802518498,0.04142273227797988,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[32.99012033],[-106.97509173],[311.93894446],[-10.61653118],[-4.16121703],[309.74454864],[-13.54196013],[5.20500264],[226.19710704],[0.48447258],[0.46747351],[-0.50081191],[0.54400576],[2.98528599],[0.02868541],[0.0453278],[2.98528599],[0.02868541],[0.0453278],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.785,-9.310056119386466,-15.348119381575817,310.8593687560551,-9.571905240277498,-15.725225058927215,226.33806401230433,0.44344361550244316,0.5242848208237085,-0.5189935254675729,0.5090470577920208,3.000467107637945,0.02805508204564842,0.03904410005424386,[310.8473876],[83.73376026],[0.30549547],[0.45596945],[3.00115897],[0.02692727],[0.03849049],[-0.14659737],[-0.0904196],[-1.05876782],[nan],[nan],[nan],[-10.68424104],[-4.13519218],[310.87503644],[-13.58242163],[5.22757737],[226.56425458],[0.48092932],[0.4709604],[-0.49681229],[0.54779635],[2.99849908],[0.02722662],[0.03964234],[2.99849908],[0.02722662],[0.03964234],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.79,-9.357979134485582,-15.426849221331992,311.9919759178334,-9.597321731683666,-15.766745868027076,226.7047526421584,0.43941029317719227,0.5276118525911074,-0.5152349542084265,0.512910585986636,3.0063052362391773,0.02722940517209036,0.036615598063611365,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-10.75215315],[-4.10905429],[312.00785771],[-13.62309686],[5.24994706],[226.93132717],[0.477365],[0.47446571],[-0.49270596],[0.55158479],[2.99849908],[0.02722662],[0.03964234],[2.99849908],[0.02722662],[0.03964234],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.795,-9.406029539089975,-15.505787178617275,313.1264158028742,-9.62285981002216,-15.80846995947562,227.0711534828407,0.4353487393315463,0.5309134840114222,-0.5114359327949975,0.5167549073820173,3.012135785287806,0.026283880517985886,0.03414786842699358,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-10.82026863],[-4.08280456],[313.14251434],[-13.6637721],[5.27231675],[227.29839976],[0.47377384],[0.47794435],[-0.48857195],[0.55534224],[2.99849908],[0.02722662],[0.03964234],[2.99849908],[0.02722662],[0.03964234],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.8000000000000003,-9.454207920894957,-15.584934235179324,314.2626869750713,-9.648511474246147,-15.850383630760826,227.43726767275183,0.43125923149672885,0.5341894221489677,-0.5075963405210348,0.5205795727865784,3.017960212721991,0.025220870101340966,0.03165153398381593,[314.2815891],[83.60659339],[0.37902892],[0.50958582],[3.01807503],[0.02504435],[0.03142954],[-0.05658615],[-0.15376847],[-0.9705649],[nan],[nan],[nan],[-10.88858831],[-4.05644345],[314.27905077],[-13.70491623],[5.29440793],[227.66481783],[0.470151],[0.48139015],[-0.48442986],[0.55906106],[3.0156192],[0.02532312],[0.03246623],[3.0156192],[0.02532312],[0.03246623],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.805,-9.50251482787178,-15.664291304749339,315.40078800435913,-9.674268444642044,-15.89247270768003,227.80309656949134,0.42714203499922265,0.5374393816616878,-0.5037160738061119,0.5243841244404536,3.0237775916579057,0.02404332549202325,0.029137150870585327,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-10.95711289],[-4.02997141],[315.41737486],[-13.74605483],[5.31650239],[228.03122127],[0.46649381],[0.48484615],[-0.48021073],[0.56276584],[3.0156192],[0.02532312],[0.03246623],[3.0156192],[0.02532312],[0.03246623],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.81,-9.55095076377501,-15.743859225379948,316.5407174682063,-9.700122161975242,-15.934722544664584,228.16864164326188,0.4229974034813561,0.5406630830945427,-0.49979504993740775,0.5281680937777276,3.02958746682674,0.022754820985883342,0.02661515656758029,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-11.02584317],[-4.0033889],[316.55753097],[-13.78719343],[5.33859685],[228.39762472],[0.4628101],[0.48827459],[-0.4759643],[0.56643863],[3.0156192],[0.02532312],[0.03246623],[3.0156192],[0.02532312],[0.03246623],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.815,-9.599516193828658,-15.823638769206692,317.68247395077043,-9.72606385509096,-15.977118138104464,228.53390446212492,0.4188255796412225,0.5438602525559081,-0.49583320360029587,0.5319310046758746,3.0353898818224483,0.021359443071745487,0.02409584512017826,[317.67661163],[83.45171731],[0.46151982],[0.56385115],[3.03548933],[0.0221686],[0.02395321],[0.0162448],[-0.15907918],[-0.96328987],[nan],[nan],[nan],[-11.09477986],[-3.97669659],[317.699114],[-13.82874113],[5.36036937],[228.7630199],[0.4591],[0.49167325],[-0.471697],[0.57007591],[3.03300916],[0.02256694],[0.02502146],[3.03300916],[0.02256694],[0.02502146],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.82,-9.648211533208402,-15.903630622769974,318.82605604533524,-9.752084508869155,-16.019644074184004,228.89888670246586,0.41462679129818547,0.5470306224337779,-0.4918304913050355,0.5356723717722727,3.041184878751176,0.019861910188202936,0.02158928419713191,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-11.16392357],[-3.94989474],[318.8429291],[-13.87028306],[5.38214646],[229.12862523],[0.45534974],[0.49507848],[-0.4673658],[0.57369253],[3.03300916],[0.02256694],[0.02502146],[3.03300916],[0.02256694],[0.02502146],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.825,-9.69703715306466,-15.983835397358495,319.9714623533102,-9.778174926447047,-16.062284635843575,229.26359000681063,0.41040125256713456,0.5501739306227108,-0.48778688808670595,0.5393917034634209,3.046973845010716,0.01826745458279379,0.019105294121463556,[319.76469652],[83.31721171],[0.52219448],[0.60099592],[3.04568812],[0.01731643],[0.01881954],[-0.11073029],[-0.25810877],[-0.98450539],[nan],[nan],[nan],[-11.23327501],[-3.92298503],[319.98465448],[-13.91194361],[5.40379159],[229.49195732],[0.45156147],[0.49844356],[-0.46304698],[0.57726402],[3.04356077],[0.01819841],[0.0198612],[3.04356077],[0.01819841],[0.0198612],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.83,-9.745993380895408,-16.06425362968113,321.1186914824588,-9.804325720459854,-16.105023789254982,229.6280153838679,0.40614916419163316,0.5532899198849376,-0.48370238736685917,0.5430885023969464,3.0527560451441387,0.016581788675350817,0.016653419773830613,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-11.30283473],[-3.89596607],[321.13211427],[-13.95371457],[5.42531434],[229.85688036],[0.4477483],[0.50181567],[-0.45864557],[0.58081558],[3.04356077],[0.01819841],[0.0198612],[3.04356077],[0.01819841],[0.0198612],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.835,-9.795080494250776,-16.144885771148463,322.267742046155,-9.83052737608672,-16.14784528842623,229.99216412745076,0.4018707135428193,0.5563783361889779,-0.4795770052656739,0.5467622633618543,3.0585308596422704,0.014811139752983739,0.014242857416173704,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-11.37260331],[-3.8688395],[322.28139867],[-13.99548553],[5.44683709],[230.2218034],[0.44390921],[0.50515872],[-0.45421759],[0.58433352],[3.04356077],[0.01819841],[0.0198612],[3.04356077],[0.01819841],[0.0198612],[3500.],[3500.],[3500.],0.0,0.0,0.0
